파이썬인덱스,인덱스,이미지,전국도감,이름(한국어),이름(일본어),이름(영어),분류,특성1,특성2,숨겨진특성1,숨겨진특성2,키,몸무게,포켓몬 도감색,타입1,타입2,진화-2,진화-1,진화+1,진화+2,관동도감(1세대),성도도감(2세대),호연도감(3세대),신오도감(4세대),하나도감(5세대),칼로스도감(6세대),알로라도감(7세대)
1,1,,1,이상해씨,フシギダネ,Bulbasaur,씨앗포켓몬,심록,,엽록소,,0.7m,6.9kg, 초록,풀,독,,,이상해풀,이상해꽃,001,231,203,,,080,
2,2,,2,이상해풀,フシギソウ,Ivysaur,씨앗포켓몬,심록,,엽록소,,1.0m,13.0kg, 초록,풀,독,,이상해씨,이상해꽃,,002,232,204,,,081,
3,3,,3,이상해꽃,フシギバナ,Venusaur,씨앗포켓몬,심록,,엽록소,,2.0m,100.0kg, 초록,풀,독,이상해씨,이상해풀,,,003,233,205,,,082,
4,4,,4,파이리,ヒトカゲ,Charmander,도룡뇽포켓몬,맹화,,선파워,,0.6m,8.5kg, 빨강,불꽃,,,,리자드,리자몽,004,234,206,,,083,
5,5,,5,리자드,リザード,Charmeleon,화염포켓몬,맹화,,선파워,,1.1m,19.0kg, 빨강,불꽃,,,파이리,리자몽,,005,235,207,,,084,
6,6,,6,리자몽,リザードン,Charizard,화염포켓몬,맹화,,선파워,,1.7m,90.5kg, 빨강,불꽃,비행,파이리,리자드,,,006,236,208,,,085,
7,7,,7,꼬부기,ゼニガメ,Squirtle,꼬마거북포켓몬,급류,,젖은접시,,0.5m,9.0kg, 빨강,물,,,,어니부기,거북왕,007,237,209,,,086,
8,8,,8,어니부기,カメール,Wartortle,거북포켓몬,급류,,젖은접시,,1.0m,22.5kg, 파랑,물,,,꼬부기,거북왕,,008,238,210,,,087,
9,9,,9,거북왕,カメックス,Blastoise,껍질포켓몬,급류,,젖은접시,,1.6m,85.5kg, 파랑,물,,꼬부기,어니부기,,,009,239,211,,,088,
10,10,,10,캐터피,キャタピー,Caterpie,애벌레포켓몬,인분,,도주,,0.3m,2.9kg, 초록,벌레,,,,단데기,버터플,010,024,212,,,023,
11,11,,11,단데기,トランセル,Metapod,번데기포켓몬,탈피,,,,0.7m,9.9kg, 초록,벌레,,,캐터피,버터플,,011,025,213,,,024,
12,12,,12,버터플,バタフリー,Butterfree,나비포켓몬,복안,,색안경,,1.1m,32.0kg, 하양,벌레,비행,캐터피,단데기,,,012,026,214,,,025,
13,13,,13,뿔충이,ビードル,Weedle,송충이포켓몬,인분,,도주,,0.3m,3.2kg, 갈색,벌레,독,,,딱충이,독침붕,013,027,215,,,026,
14,14,,14,딱충이,コクーン,Kakuna,번데기포켓몬,탈피,,,,0.6m,10.0kg, 노랑,벌레,독,,뿔충이,독침붕,,014,028,216,,,027,
15,15,,15,독침붕,スピアー,Beedrill,독벌포켓몬,벌레의알림,,스나이퍼,,1.0m,29.5kg, 노랑,벌레,독,뿔충이,딱충이,,,015,029,217,,,028,
16,16,,16,구구,ポッポ,Pidgey,아기새포켓몬,날카로운눈,갈지자걸음,부풀린가슴,,0.3m,1.8kg, 갈색,노말,비행,,,피죤,피죤투,016,010,218,,,017,
17,17,,17,피죤,ピジョン,Pidgeotto,새포켓몬,날카로운눈,갈지자걸음,부풀린가슴,,1.1m,30.0kg, 갈색,노말,비행,,구구,피죤투,,017,011,219,,,018,
18,18,,18,피죤투,ピジョット,Pidgeot,새포켓몬,날카로운눈,갈지자걸음,부풀린가슴,,1.5m,39.5kg, 갈색,노말,비행,구구,피죤,,,018,012,220,,,019,
19,19,,19,꼬렛,コラッタ,Rattata,쥐포켓몬,도주,근성,의욕,,0.3m,3.5kg, 보라,노말,,,,레트라,,019,017,221,,059,,
20,20,,20,레트라,ラッタ,Raticate,쥐포켓몬,도주,근성,의욕,,0.7m,18.5kg, 갈색,노말,,,꼬렛,,,020,018,222,,060,,
21,21,,21,깨비참,オニスズメ,Spearow,아기새포켓몬,날카로운눈,,스나이퍼,,0.3m,2kg, 갈색,노말,비행,,,깨비드릴조,,021,013,223,,,,
22,22,,22,깨비드릴조,オニドリル,Fearow,부리포켓몬,날카로운눈,,스나이퍼,,1.2m,38kg, 갈색,노말,비행,,깨비참,,,022,014,224,,,,
23,23,,23,아보,アーボ,Ekans,뱀포켓몬,위협,탈피,긴장감,,2.0m,6.9kg, 보라,독,,,,아보크,,023,050,225,,,,
24,24,,24,아보크,アーボック,Arbok,코브라포켓몬,위협,탈피,긴장감,,3.5m,65.0kg, 보라,독,,,아보,,,024,051,226,,,,
25,25,,25,피카츄,ピカチュウ,Pikachu,전기쥐포켓몬,정전기,,피뢰침,,0.4m,6.0kg, 노랑,전기,,,피츄,라이츄,,025,022,156,104,,036,
26,26,,26,라이츄,ライチュウ,Raichu,쥐포켓몬,정전기,,피뢰침,,0.8m,30.0kg, 노랑,전기,,피츄,피카츄,,,026,023,157,105,,037,
27,27,,27,모래두지,サンド,Sandshrew,쥐포켓몬,모래숨기,,모래헤치기,,0.6m,12.0kg, 노랑,땅,,,,고지,,027,048,112,,113,,
28,28,,28,고지,サンドパン,Sandslash,쥐포켓몬,모래숨기,,모래헤치기,,1.0m,29.5kg, 노랑,땅,,,모래두지,,,028,049,113,,114,,
29,29,,29,니드런♀,ニドラン♀,Nidoran♀,독침포켓몬,독가시,투쟁심,의욕,,0.4m,7.0kg, 파랑,독,,,,니드리나,니드퀸,029,095,227,,,104,
30,30,,30,니드리나,ニドリーナ,Nidorina,독침포켓몬,독가시,투쟁심,의욕,,0.8m,20.0kg, 파랑,독,,,니드런♀,니드퀸,,030,096,228,,,105,
31,31,,31,니드퀸,ニドクイン,Nidoqueen,드릴포켓몬,독가시,투쟁심,우격다짐,,1.3m,60.0kg, 파랑,독,땅,니드런♀,니드리나,,,031,097,229,,,106,
32,32,,32,니드런♂,ニドラン♂,Nidoran♂,독침포켓몬,독가시,투쟁심,의욕,,0.5m,9.0kg, 보라,독,,,,니드리노,니드킹,032,098,230,,,107,
33,33,,33,니드리노,ニドリーノ,Nidorino,독침포켓몬,독가시,투쟁심,의욕,,0.9m,19.5kg, 보라,독,,,니드런♂,니드킹,,033,099,231,,,108,
34,34,,34,니드킹,ニドキング,Nidoking,드릴포켓몬,독가시,투쟁심,우격다짐,,1.4m,62.0kg, 보라,독,땅,니드런♂,니드리노,,,034,100,232,,,109,
35,35,,35,삐삐,ピッピ,Clefairy,요정포켓몬,헤롱헤롱바디,매직가드,프렌드가드,,0.6m,7.5kg, 담홍,페어리,노말,,삐,픽시,,035,041,233,100,089,,
36,36,,36,픽시,ピクシー,Clefable,요정포켓몬,헤롱헤롱바디,매직가드,천진,,1.3m,40.0kg, 담홍,페어리,노말,삐,삐삐,,,036,042,234,101,090,,
37,37,,37,식스테일,ロコン,Vulpix,여우포켓몬,타오르는불꽃,,가뭄,,0.6m,9.9kg, 갈색,불꽃,,,,나인테일,,037,127,153,,248,,
38,38,,38,나인테일,キュウコン,Ninetales,여우포켓몬,타오르는불꽃,,가뭄,,1.1m,19.9kg, 노랑,불꽃,,,식스테일,,,038,128,154,,249,,254
39,39,,39,푸린,プリン,Jigglypuff,풍선포켓몬,헤롱헤롱바디,승기,프렌드가드,,0.5m,5.5kg, 담홍,노말,페어리,,푸푸린,푸크린,,039,044,138,,282,120,
40,40,,40,푸크린,プクリン,Wigglytuff,풍선포켓몬,헤롱헤롱바디,승기,통찰,,1.0m,12.0kg, 담홍,노말,페어리,푸푸린,푸린,,,040,045,139,,283,,
41,41,,41,주뱃,ズバット,Zubat,박쥐포켓몬,정신력,,틈새포착,,0.8m,7.5kg, 보라,독,비행,,,골뱃,크로뱃,041,037,063,028,061,145,
42,42,,42,골뱃,ゴルバット,Golbat,박쥐포켓몬,정신력,,틈새포착,,1.6m,55.0kg, 보라,독,비행,,주뱃,크로뱃,,042,038,064,029,062,146,
43,43,,43,뚜벅쵸,ナゾノクサ,Oddish,식물포켓몬,엽록소,,도주,,0.5m,5.4kg, 파랑,풀,독,,,냄새꼬,라플레시아,043,083,088,,,105,
44,44,,44,냄새꼬,クサイハナ,Gloom,잡초포켓몬,엽록소,,악취,,0.8m,8.6kg, 파랑,풀,독,,뚜벅쵸,라플레시아,,044,084,089,,,106,
45,45,,45,라플레시아,ラフレシア,Vileplume,꽃포켓몬,엽록소,,포자,,1.2m,18.6kg, 빨강,풀,독,뚜벅쵸,냄새꼬,,,045,085,090,,,107,
46,46,,46,파라스,パラス,Paras,버섯포켓몬,포자,건조피부,습기,,0.3m,5.4kg, 빨강,벌레,풀,,,파라섹트,,046,070,235,,,,
47,47,,47,파라섹트,パラセクト,Parasect,버섯포켓몬,포자,건조피부,습기,,1.0m,29.5kg, 빨강,벌레,풀,,파라스,,,047,071,236,,,,
48,48,,48,콘팡,コンパン,Venonat,곤충포켓몬,복안,색안경,도주,,1.0m,30.0kg, 보라,벌레,독,,,도나리,,048,109,237,,,,
49,49,,49,도나리,モルフォン,Venomoth,독나방포켓몬,인분,색안경,미라클스킨,,1.5m,12.5kg, 보라,벌레,독,,콘팡,,,049,110,238,,,,
50,50,,50,디그다,ディグダ,Diglett,두더지포켓몬,모래숨기,개미지옥,모래의힘,,0.2m,0.8kg, 갈색,땅,,,,닥트리오,,050,134,239,,,,
51,51,,51,닥트리오,ダグトリオ,Dugtrio,두더지포켓몬,모래숨기,개미지옥,모래의힘,,0.7m,33.3kg, 갈색,땅,,,디그다,,,051,135,240,,,,
52,52,,52,나옹,ニャース,Meowth,요괴고양이포켓몬,픽업,테크니션,긴장감,,0.4m,4.2kg, 노랑,노말,,,,페르시온,,052,138,241,,,,
53,53,,53,페르시온,ペルシアン,Persian,샴고양이포켓몬,유연,테크니션,긴장감,,1.0m,32.0kg, 노랑,노말,,,나옹,,,053,139,242,,,,
54,54,,54,고라파덕,コダック,Psyduck,오리포켓몬,습기,날씨부정,쓱쓱,,0.8m,19.6kg, 노랑,물,,,,골덕,,054,140,158,043,028,059,
55,55,,55,골덕,ゴルダック,Golduck,오리포켓몬,습기,날씨부정,쓱쓱,,1.7m,76.6kg, 파랑,물,,,고라파덕,,,055,141,159,044,029,060,
56,56,,56,망키,マンキー,Mankey,돈숭이포켓몬,의기양양,분노의경혈,오기,,0.5m,28.0kg, 갈색,격투,,,,성원숭,,056,136,243,,,,
57,57,,57,성원숭,オコリザル,Primeape,돈숭이포켓몬,의기양양,분노의경혈,오기,,1.0m,32.0kg, 갈색,격투,,,망키,,,057,137,244,,,,
58,58,,58,가디,ガーディ,Growlithe,강아지포켓몬,위협,타오르는불꽃,정의의마음,,0.7m,19.0kg, 갈색,불꽃,,,,윈디,,058,129,,,051,,
59,59,,59,윈디,ウインディ,Arcanine,전설포켓몬,위협,타오르는불꽃,정의의마음,,1.9m,155.0kg, 갈색,불꽃,,,가디,,,059,130,246,,052,,
60,60,,60,발챙이,ニョロモ,Poliwag,올챙이포켓몬,저수,습기,쓱쓱,,0.6m,12.4kg, 파랑,물,,,,슈륙챙이,강챙이,060,072,247,,,,
61,61,,61,슈륙챙이,ニョロゾ,Poliwhirl,올챙이포켓몬,저수,습기,쓱쓱,,1.0m,20.0kg, 파랑,물,,,발챙이,강챙이,,061,073,248,,,,
62,62,,62,강챙이,ニョロボン,Poliwrath,올챙이포켓몬,저수,습기,쓱쓱,,1.3m,54.0kg, 파랑,물,격투,발챙이,슈륙챙이,,,062,074,249,,,,
63,63,,63,캐이시,ケーシィ,Abra,초능력포켓몬,싱크로,정신력,매직가드,,0.9m,19.5kg, 갈색,에스퍼,,,,윤겔라,후딘,063,089,039,020,,102,
64,64,,64,윤겔라,ユンゲラー,Kadabra,초능력포켓몬,싱크로,정신력,매직가드,,1.3m,56.5kg, 갈색,에스퍼,,,캐이시,후딘,,064,090,040,021,,103,
65,65,,65,후딘,フーディン,Alakazam,초능력포켓몬,싱크로,정신력,매직가드,,1.5m,48.0kg, 갈색,에스퍼,,캐이시,윤겔라,,,065,091,041,022,,104,
66,66,,66,알통몬,ワンリキー,Machop,괴력포켓몬,근성,노가드,불굴의마음,,0.8m,19.5kg, 회색,격투,,,,근육몬,괴력몬,066,142,073,040,,057,
67,67,,67,근육몬,ゴーリキー,Machoke,괴력포켓몬,근성,노가드,불굴의마음,,1.5m,70.5kg, 회색,격투,,,알통몬,괴력몬,,067,143,074,041,,058,
68,68,,68,괴력몬,カイリキー,Machamp,괴력포켓몬,근성,노가드,불굴의마음,,1.6m,130.0kg, 회색,격투,,알통몬,근육몬,,,068,144,075,042,,059,
69,69,,69,모다피,マダツボミ,Bellsprout,꽃포켓몬,엽록소,,먹보,,0.7m,4.0kg, 초록,풀,독,,,우츠동,우츠보트,069,064,250,,,,
70,70,,70,우츠동,ウツドン,Weepinbell,파리잡이포켓몬,엽록소,,먹보,,1.0m,6.4kg, 초록,풀,독,,모다피,우츠보트,,070,065,251,,,,
71,71,,71,우츠보트,ウツボット,Victreebel,파리잡이포켓몬,엽록소,,먹보,,1.7m,15.5kg, 초록,풀,독,모다피,우츠동,,,071,066,252,,,,
72,72,,72,왕눈해,メノクラゲ,Tentacool,해파리포켓몬,클리어바디,해감액,젖은접시,,0.9m,45.5kg, 파랑,물,독,,,독파리,,072,164,066,136,,025,
73,73,,73,독파리,ドククラゲ,Tentacruel,해파리포켓몬,클리어바디,해감액,젖은접시,,1.6m,55.0kg, 파랑,물,독,,왕눈해,,,073,165,067,137,,026,
74,74,,74,꼬마돌,イシツブテ,Geodude,암석포켓몬,돌머리,옹골참,모래숨기,,0.4m,20.0kg, 갈색,바위,땅,,,데구리,딱구리,074,034,057,031,,,
75,75,,75,데구리,ゴローン,Graveler,암석포켓몬,돌머리,옹골참,모래숨기,,1.0m,105.0kg, 갈색,바위,땅,,꼬마돌,딱구리,,075,035,058,032,,,
76,76,,76,딱구리,ゴローニャ,Golem,메가톤포켓몬,돌머리,옹골참,모래숨기,,1.4m,300.0kg, 갈색,바위,땅,꼬마돌,데구리,,,076,036,059,033,,,
77,77,,77,포니타,ポニータ,Ponyta,불의말포켓몬,도주,타오르는불꽃,불꽃몸,,1.0m,30.0kg, 노랑,불꽃,,,,날쌩마,,077,206,253,090,,,
78,78,,78,날쌩마,ギャロップ,Rapidash,불의말포켓몬,도주,타오르는불꽃,불꽃몸,,1.7m,95.0kg, 노랑,불꽃,,,포니타,,,078,207,254,091,,,
79,79,,79,야돈,ヤドン,Slowpoke,얼간이포켓몬,둔감,마이페이스,재생력,,1.2m,36.0kg, 담홍,물,에스퍼,,,야도란,,079,080,255,,,133,
80,80,,80,야도란,ヤドラン,Slowbro,기생포켓몬,둔감,마이페이스,재생력,,1.6m,78.5kg, 담홍,물,에스퍼,,야돈,,,080,081,256,,,134,
81,81,,81,코일,コイル,Magnemite,자석포켓몬,자력,옹골참,애널라이즈,,0.3m,6.0kg, 회색,전기,강철,,,레어코일,자포코일,081,119,084,178,048,069,047
82,82,,82,레어코일,レアコイル,Magneton,자석포켓몬,자력,옹골참,애널라이즈,,1.0m,60.0kg, 회색,전기,강철,,코일,자포코일,,082,120,083,179,049,,
83,83,,83,파오리,カモネギ,Farfetch'd,청둥오리포켓몬,날카로운눈,정신력,오기,,0.8m,15.0kg, 갈색,노말,비행,,,,,083,160,257,,,061,
84,84,,84,두두,ドードー,Doduo,쌍둥이새포켓몬,도주,일찍기상,갈지자걸음,,1.4m,39.2kg, 갈색,노말,비행,,,두트리오,,084,204,092,,,094,
85,85,,85,두트리오,ドードリオ,Dodrio,세쌍둥이포켓몬,도주,일찍기상,갈지자걸음,,1.8m,85.2kg, 갈색,노말,비행,,두두,,,085,205,093,,,095,
86,86,,86,쥬쥬,パウワウ,Seel,강치포켓몬,두꺼운지방,촉촉바디,아이스바디,,1.1m,90.0kg, 하양,물,,,,쥬레곤,,086,178,258,,265,,
87,87,,87,쥬레곤,ジュゴン,Dewgong,강치포켓몬,두꺼운지방,촉촉바디,아이스바디,,1.7m,120.0kg, 하양,물,얼음,,쥬쥬,,,087,179,259,,266,,
88,88,,88,질퍽이,ベトベター,Grimer,진흙포켓몬,악취,점착,독수,,0.9m,30.0kg, 보라,독,,,,질뻐기,,088,117,106,,064,,
89,89,,89,질뻐기,ベトベトン,Muk,진흙포켓몬,악취,점착,독수,,1.2m,30.0kg, 보라,독,,,질퍽이,,,089,118,107,,065,,
90,90,,90,셀러,シェルダー,Shellder,두조개포켓몬,조가비갑옷,스킬링크,방진,,0.3m,4.0kg, 보라,물,,,,파르셀,,090,171,260,,,036,
91,91,,91,파르셀,パルシェン,Cloyster,두조개포켓몬,조가비갑옷,스킬링크,방진,,1.5m,132.5kg, 보라,물,얼음,,셀러,,,091,172,261,,,037,
92,92,,92,고오스,ゴース,Gastly,가스포켓몬,부유,,,,1.3m,0.1kg, 보라,고스트,독,,,고우스트,팬텀,092,058,262,069,,,
93,93,,93,고우스트,ゴースト,Haunter,가스포켓몬,부유,,,,1.6m,0.1kg, 보라,고스트,독,,고오스,팬텀,,093,059,263,070,,,
94,94,,94,팬텀,ゲンガー,Gengar,그림자포켓몬,저주받은바디,,,,1.5m,40.5kg, 보라,고스트,독,고오스,고우스트,,,094,060,264,071,,,
95,95,,95,롱스톤,イワーク,Onix,돌뱀포켓몬,돌머리,옹골참,깨어진갑옷,,8.8m,210.0kg, 회색,바위,땅,,,강철톤,,095,062,265,034,071,053,
96,96,,96,슬리프,スリープ,Drowzee,최면포켓몬,불면,예지몽,정신력,,1.0m,32.4kg, 노랑,에스퍼,,,,슬리퍼,,096,087,266,,,,
97,97,,97,슬리퍼,スリーパー,Hypno,최면포켓몬,불면,예지몽,정신력,,1.6m,75.6kg, 노랑,에스퍼,,,슬리프,,,097,088,267,,,,
98,98,,98,크랩,クラブ,Krabby,게포켓몬,괴력집게,조가비갑옷,우격다짐,,0.4m,6.5kg, 빨강,물,,,,킹크랩,,098,166,268,,,,
99,99,,99,킹크랩,キングラー,Kingler,집게포켓몬,괴력집게,조가비갑옷,우격다짐,,1.3m,60.0kg, 빨강,물,,,크랩,,,099,167,269,,,,
100,100,,100,찌리리공,ビリリダマ,Voltorb,볼포켓몬,방음,정전기,유폭,,0.5m,10.4kg, 빨강,전기,,,,붐볼,,100,121,084,,,,
101,101,,101,붐볼,マルマイン,Electrode,볼포켓몬,방음,정전기,유폭,,1.2m,66.6kg, 빨강,전기,,,찌리리공,,,101,122,085,,,,
102,102,,102,아라리,タマタマ,Exeggcute,알포켓몬,엽록소,,수확,,0.4m,2.5kg, 담홍,풀,에스퍼,,,나시,,102,105,270,,,136,
103,103,,103,나시,ナッシー,Exeggutor,야자나무포켓몬,엽록소,,수확,,2.0m,120.0kg, 노랑,풀,에스퍼,,아라리,,,103,106,271,,,137,
104,104,,104,탕구리,カラカラ,Cubone,고독포켓몬,돌머리,피뢰침,전투무장,,0.4m,6.5kg, 갈색,땅,,,,텅구리,,104,208,272,,,060,
105,105,,105,텅구리,ガラガラ,Marowak,뼈다귀포켓몬,돌머리,피뢰침,전투무장,,1.0m,45.0kg, 갈색,땅,,,탕구리,,,105,209,273,,,061,
106,106,,106,시라소몬,サワムラー,Hitmonlee,킥포켓몬,유연,이판사판,곡예,,1.5m,49.8kg, 갈색,격투,,,배루키,,,106,146,274,,,,
107,107,,107,홍수몬,エビワラー,Hitmonchan,펀치포켓몬,날카로운눈,철주먹,정신력,,1.4m,50.2kg, 갈색,격투,,,배루키,,,107,147,275,,,,
108,108,,108,내루미,ベロリンガ,Lickitung,핥기포켓몬,둔감,마이페이스,날씨부정,,1.2m,65.5kg, 담홍,노말,,,,내룸벨트,,108,180,276,161,284,,
109,109,,109,또가스,ドガース,Koffing,독가스포켓몬,부유,,,,0.6m,1.0kg, 보라,독,,,,또도가스,,109,115,108,,046,,
110,110,,110,또도가스,マタドガス,Weezing,독가스포켓몬,부유,,,,1.2m,9.5kg, 보라,독,,,또가스,,,110,116,109,,047,,
111,111,,111,뿔카노,サイホーン,Rhyhorn,뿔포켓몬,돌머리,피뢰침,이판사판,,1.0m,115.0kg, 회색,땅,바위,,,코뿌리,거대코뿌리,111,211,169,186,,050,
112,112,,112,코뿌리,サイドン,Rhydon,드릴포켓몬,피뢰침,돌머리,이판사판,,1.9m,120.0kg, 회색,땅,바위,,뿔카노,거대코뿌리,,112,212,170,187,,051,
113,113,,113,럭키,ラッキー,Chansey,알포켓몬,자연회복,하늘의은총,치유의마음,,1.1m,34.6kg, 담홍,노말,,,핑복,해피너스,,113,222,277,097,,,
114,114,,114,덩쿠리,モンジャラ,Tangela,넝쿨포켓몬,리프가드,엽록소,재생력,,1.0m,35.0kg, 파랑,풀,,,,덩쿠림보,,114,182,278,181,217,,
115,115,,115,캥카,ガルーラ,Kangaskhan,가족포켓몬,일찍기상,배짱,정신력,,2.2m,80kg, 갈색,노말,,,,메가캥카,,115,210,279,,,062,
116,116,,116,쏘드라,タッツー,Horsea,드래곤포켓몬,쓱쓱,스나이퍼,습기,,0.4m,8.0kg, 파랑,물,,,,시드라,킹드라,116,190,184,,,039,
117,117,,117,시드라,シードラ,Seadra,드래곤포켓몬,독가시,스나이퍼,습기,,1.2m,25.0kg, 파랑,물,,,쏘드라,킹드라,,117,191,185,,,040,
118,118,,118,콘치,トサキント,Goldeen,금붕어포켓몬,수의베일,쓱쓱,피뢰침,,0.6m,15.0kg, 빨강,물,,,,왕콘치,,118,078,050,078,,053,
119,119,,119,왕콘치,アズマオウ,Seaking,금붕어포켓몬,수의베일,쓱쓱,피뢰침,,1.3m,39.0kg, 빨강,물,,,콘치,,,119,079,051,079,,054,
120,120,,120,별가사리,ヒトデマン,Staryu,별포켓몬,발광,자연회복,애널라이즈,,0.8m,34.5kg, 갈색,물,,,,아쿠스타,,120,169,143,,238,034,
121,121,,121,아쿠스타,スターミー,Starmie,수수께끼포켓몬,발광,자연회복,애널라이즈,,1.1m,80.0kg, 보라,물,에스퍼,,별가사리,,,121,170,144,,239,035,
122,122,,122,마임맨,バリヤード,Mr.Mime,배리어포켓몬,방음,필터,테크니션,,1.3m,54.5kg, 담홍,에스퍼,페어리,,흉내내,,,122,158,280,095,,114,
123,123,,123,스라크,ストライク,Scyther,버마재비포켓몬,벌레의알림,테크니션,불굴의마음,,1.5m,56.0kg, 초록,벌레,비행,,,핫삼,,123,111,281,195,,,
124,124,,124,루주라,ルージュラ,Jynx,인간형태포켓몬,둔감,예지몽,건조피부,,1.4m,40.6kg, 빨강,얼음,에스퍼,,뽀뽀라,,,124,155,282,,,,
125,125,,125,에레브,エレブー,Electabuzz,전기포켓몬,정전기,,의기양양,,1.1m,30.0kg, 노랑,전기,,,에레키드,에레키블,,125,157,283,198,057,,
126,126,,126,마그마,ブーバー,Magmar,불뿜기포켓몬,불꽃몸,,의기양양,,1.3m,44.5kg, 빨강,불꽃,,,마그비,마그마번,,126,153,284,201,054,,
127,127,,127,쁘사이저,カイロス,Pinsir,뿔집게포켓몬,괴력집게,틀깨기,자기과신,,1.5m,55.0kg, 갈색,벌레,,,,메가쁘사이저,,127,113,167,,146,130,
128,128,,128,켄타로스,ケンタロス,Tauros,성난소포켓몬,위협,분노의경혈,우격다짐,,1.4m,88.4kg, 갈색,노말,,,,,,128,150,285,,,125,
129,129,,129,잉어킹,コイキング,Magikarp,물고기포켓몬,쓱쓱,,주눅,,0.9m,10.0kg, 빨강,물,,,,갸라도스,,129,076,052,023,,049,
