파이썬인덱스,인덱스,이미지,전국도감,이름(한국어),이름(일본어),이름(영어),분류,특성1,특성2,숨겨진특성1,숨겨진특성2,키,몸무게,포켓몬 도감색,타입1,타입2,진화-2,진화-1,진화+1,진화+2,관동도감(1세대),성도도감(2세대),호연도감(3세대),신오도감(4세대),하나도감(5세대),칼로스도감(6세대),알로라도감(7세대)
264,264,,264,직구리,マッスグマ,Linoone,돌진포켓몬,픽업,먹보,속보,,0.5m,32.5kg, 하양,노말,,,지그제구리,,,,,013,,,013,
265,265,,265,개무소,ケムッソ,Wurmple,애벌레포켓몬,인분,,도주,,0.3m,3.6kg, 빨강,벌레,,,,실쿤,뷰티플라이,,,014,048,,,
266,266,,266,실쿤,カラサリス,Silcoon,번데기포켓몬,탈피,,탈피,,0.6m,10.0kg, 하양,벌레,,,개무소,뷰티플라이,,,,015,049,,,
267,267,,267,뷰티플라이,アゲハント,Beautifly,나비포켓몬,벌레의알림,,투쟁심,,1.0m,28.4kg, 노랑,벌레,비행,개무소,실쿤,,,,,016,050,,,
268,268,,268,카스쿤,マユルド,Cascoon,번데기포켓몬,탈피,,탈피,,0.7m,11.5kg, 보라,벌레,,,개무소,독케일,,,,017,051,,,
269,269,,269,독케일,ドクケイル,Dustox,독나방포켓몬,인분,,복안,,1.2m,31.6kg, 초록,벌레,독,개무소,카스쿤,,,,,018,052,,,
270,270,,270,연꽃몬,ハスボー,Lotad,개구리밥포켓몬,쓱쓱,젖은접시,마이페이스,,0.5m,2.6kg, 초록,물,풀,,,로토스,로파파,,,019,,,,
271,271,,271,로토스,ハスブレロ,Lombre,명랑함포켓몬,쓱쓱,젖은접시,마이페이스,,1.2m,32.5kg, 초록,물,풀,,연꽃몬,로파파,,,,020,,,,
272,272,,272,로파파,ルンパッパ,Ludicolo,행복하기포켓몬,쓱쓱,젖은접시,마이페이스,,1.5m,55.0kg, 초록,물,풀,연꽃몬,로토스,,,,,021,,,,
273,273,,273,도토링,タネボー,Seedot,도토리포켓몬,엽록소,일찍기상,나쁜손버릇,,0.5m,4.0kg, 갈색,풀,,,,잎새코,다탱구,,,022,,,,
274,274,,274,잎새코,コノハナ,Nuzleaf,꾀부리기포켓몬,엽록소,일찍기상,나쁜손버릇,,1.0m,28.0kg, 갈색,풀,악,,도토링,다탱구,,,,023,,,,
275,275,,275,다탱구,ダーテング,Shiftry,부정하기포켓몬,엽록소,일찍기상,나쁜손버릇,,1.3m,59.6kg, 갈색,풀,악,도토링,잎새코,,,,,024,,,,
276,276,,276,테일로,スバメ,Taillow,아기제비포켓몬,근성,,배짱,,0.3m,2.3kg, 파랑,노말,비행,,,스왈로,,,,025,,,019,
277,277,,277,스왈로,オオスバメ,Swellow,제비포켓몬,근성,,배짱,,0.7m,19.8kg, 파랑,노말,비행,,테일로,,,,,026,,,020,
278,278,,278,갈모매,キャモメ,Wingull,괭이갈매기포켓몬,날카로운눈,,젖은접시,,0.6m,9.5kg, 하양,물,비행,,,패리퍼,,,,027,119,212,017,
279,279,,279,패리퍼,ペリッパー,Pelipper,물새포켓몬,날카로운눈,잔비,젖은접시,,1.2m,28.0kg, 노랑,물,비행,,갈모매,,,,,028,120,213,018,
280,280,,280,랄토스,ラルトス,Ralts,느낌포켓몬,싱크로,트레이스,텔레파시,,0.4m,6.6kg, 하양,에스퍼,페어리,,,킬리아,가디안,,,029,157,,064,
281,281,,281,킬리아,キルリア,Kirlia,감정포켓몬,싱크로,트레이스,텔레파시,,0.8m,20.2kg, 하양,에스퍼,페어리,,랄토스,가디안,,,,030,158,,065,
282,282,,282,가디안,サーナイト,Gardevoir,포용포켓몬,싱크로,트레이스,텔레파시,,1.6m,48.4kg, 하양,에스퍼,페어리,랄토스,킬리아,,,,,031,159,,066,
283,283,,283,비구술,アメタマ,Surskit,소금쟁이포켓몬,쓱쓱,,젖은접시,,0.5m,1.7kg, 파랑,벌레,물,,,비나방,,,,032,,,047,
284,284,,284,비나방,アメモース,Masquerain,안구포켓몬,위협,,긴장감,,0.8m,3.6kg, 파랑,벌레,비행,,비구술,,,,,033,,,048,
285,285,,285,버섯꼬,キノココ,Shroomish,버섯포켓몬,포자,포이즌힐,속보,,0.4m,4.5kg, 갈색,풀,,,,버섯모,,,,034,,,,
286,286,,286,버섯모,キノガッサ,Breloom,버섯포켓몬,포자,포이즌힐,테크니션,,1.2m,39.2kg, 초록,풀,격투,,버섯꼬,,,,,035,,,,
287,287,,287,게을로,ナマケロ,Slakoth,게으름뱅이포켓몬,게으름,,,,0.8m,24.0kg, 갈색,노말,,,,발바로,게을킹,,,036,,276,,
288,288,,288,발바로,ヤルキモノ,Vigoroth,성난원숭이포켓몬,의기양양,,,,1.4m,46.5kg, 하양,노말,,,게을로,게을킹,,,,037,,277,,
289,289,,289,게을킹,ケッキング,Slaking,나태함포켓몬,게으름,,,,2.0m,130.5kg, 갈색,노말,,게을로,발바로,,,,,038,,278,,
290,290,,290,토중몬,ツチニン,Nincada,신참포켓몬,복안,,도주,,0.5m,5.5kg, 회색,벌레,땅,,,아이스크,,,,042,,,111,
291,291,,291,아이스크,テッカニン,Ninjask,시노비포켓몬,가속,,틈새포착,,0.8m,12.0kg, 노랑,벌레,비행,,토중몬,,,,,043,,,112,
292,292,,292,껍질몬,ヌケニン,Shedinja,허물포켓몬,불가사의부적,,,,0.8m,1.2kg, 갈색,벌레,고스트,,,,,,,044,,,113,
293,293,,293,소곤룡,ゴニョニョ,Whismur,속삭임포켓몬,방음,,주눅,,0.6m,16.3kg, 담홍,노말,,,,노공룡,폭음룡,,,045,,,140,
294,294,,294,노공룡,ドゴーム,Loudred,큰목소리포켓몬,방음,,배짱,,1.0m,40.5kg, 파랑,노말,,,소곤룡,폭음룡,,,,046,,,141,
295,295,,295,폭음룡,バクオング,Exploud,소음포켓몬,방음,,배짱,,1.5m,84.0kg, 파랑,노말,,소곤룡,노공룡,,,,,047,,,142,
296,296,,296,마크탕,マクノシタ,Makuhita,근성포켓몬,두꺼운지방,근성,우격다짐,,1.0m,86.4kg, 노랑,격투,,,,하리뭉,,,,048,,,095,
297,297,,297,하리뭉,ハリテヤマ,Hariyama,손바닥치기포켓몬,두꺼운지방,근성,우격다짐,,2.3m,253.8kg, 갈색,격투,,,마크탕,,,,,049,,,096,
298,298,,298,루리리,ルリリ,Azurill,물방울포켓몬,두꺼운지방,천하장사,초식,,0.2m,2.0kg, 파랑,노말,페어리,,,마릴,마릴리,,,054,124,030,041,
299,299,,299,코코파스,ノズパス,Nosepass,콤파스포켓몬,옹골참,자력,모래의힘,,1.0m,97.0kg, 회색,바위,,,,대코파스,,,,060,155,164,093,
300,300,,300,에나비,エネコ,Skitty,아기고양이포켓몬,헤롱헤롱바디,노말스킨,미라클스킨,,0.6m,11.0kg, 담홍,노말,,,,델케티,,,,061,,078,078,
301,301,,301,델케티,エネコロロ,Delcatty,새침떼기포켓몬,헤롱헤롱바디,노말스킨,미라클스킨,,1.1m,32.6kg, 보라,노말,,,에나비,,,,,062,,079,079,
302,302,,302,깜까미,ヤミラミ,Sableye,어둠포켓몬,날카로운눈,시간벌기,짓궂은마음,,0.5m,11.0kg, 보라,악,고스트,,,메가깜까미,,,,068,,,123,
303,303,,303,입치트,クチート,Mawile,배반포켓몬,괴력집게,위협,우격다짐,,0.6m,11.5kg, 검정,강철,페어리,,,메가입치트,,,,069,,,063,
304,304,,304,가보리,ココドラ,Aron,철갑옷포켓몬,옹골참,돌머리,헤비메탈,,0.4m,60kg, 회색,강철,바위,,,갱도라,보스로라,,,070,,166,,
305,305,,305,갱도라,コドラ,Lairon,철갑옷포켓몬,옹골참,돌머리,헤비메탈,,0.9m,120.0kg, 회색,강철,바위,,가보리,보스로라,,,,071,,167,,
306,306,,306,보스로라,ボスゴドラ,Aggron,철갑옷포켓몬,옹골참,돌머리,헤비메탈,,2.1m,360.0kg, 회색,강철,바위,가보리,갱도라,,,,,72,,168,,
307,307,,307,요가랑,アサナン,Meditite,명상포켓몬,순수한힘,,텔레파시,,0.6m,11.2kg, 파랑,격투,에스퍼,,,요가램,,,,076,086,,143,
308,308,,308,요가램,チャーレム,Medicham,명상포켓몬,순수한힘,,텔레파시,,1.3m,31.5kg, 빨강,격투,에스퍼,,요가랑,,,,,077,087,,144,
309,309,,309,썬더라이,ラクライ,Electrike,천둥번개포켓몬,정전기,피뢰침,마이너스,,0.6m,15.2kg, 초록,전기,,,,썬더볼트,,,,078,,,073,
310,310,,310,썬더볼트,ライボルト,Manectric,방전포켓몬,정전기,피뢰침,마이너스,,1.5m,40.2kg, 노랑,전기,,,썬더라이,,,,,079,,,074,
311,311,,311,플러시,プラスル,Plusle,응원포켓몬,플러스,,피뢰침,,0.4m,4.2kg, 노랑,전기,,,,,,,,080,,,096,
312,312,,312,마이농,マイナン,Minun,응원포켓몬,마이너스,,축전,,0.4m,4.2kg, 노랑,전기,,,,,,,,081,,,097,
313,313,,313,볼비트,バルビート,Volbeat,반딧불포켓몬,발광,벌레의알림,짓궂은마음,,0.7m,17.7kg, 회색,벌레,,,,,,,,86,,,133,
314,314,,314,네오비트,イルミーゼ,Illumise,반딧불포켓몬,둔감,색안경,짓궂은마음,,0.6m,17.7kg, 보라,벌레,,,,,,,,087,,,134,
315,315,,315,로젤리아,ロゼリア,Roselia,가시포켓몬,독가시,자연회복,리프가드,,0.3m,2.0kg, 초록,풀,독,,꼬몽울,로즈레이드,,,,094,026,134,072,
316,316,,316,꼴깍몬,ゴクリン,Gulpin,밥통포켓몬,해감액,점착,먹보,,0.4m,10.3kg, 초록,독,,,,꿀꺽몬,,,,095,,,098,
317,317,,317,꿀꺽몬,マルノーム,Swalot,독봉지포켓몬,점착,해감액,먹보,,1.7m,80.0kg, 보라,독,,,꼴깍몬,,,,,096,,,099,
318,318,,318,샤프니아,キバニア,Carvanha,사나움포켓몬,까칠한피부,,가속,,0.8m,20.8kg, 빨강,물,악,,,샤크니아,,,,97,,,055,
319,319,,319,샤크니아,サメハダー,Sharpedo,난폭포켓몬,까칠한피부,,가속,,1.8m,88.8kg, 파랑,물,악,,샤프니아,,,,,98,,,056,
320,320,,320,고래왕자,ホエルコ,Wailmer,둥근고래포켓몬,둔감,수의베일,프레셔,,2.0m,130.0kg, 파랑,물,,,,고래왕,,,,099,,240,027,
321,321,,321,고래왕,ホエルオー,Wailord,뜸고래포켓몬,둔감,수의베일,프레셔,,14.5m,398.0kg, 파랑,물,,,고래왕자,,,,,100,,241,028,
322,322,,322,둔타,ドンメル,Numel,둔감포켓몬,둔감,단순,마이페이스,,0.7m,24.0kg, 노랑,불꽃,땅,,,폭타,,,,101,,204,,
323,323,,323,폭타,バクーダ,Camerupt,분화포켓몬,마그마의무장,하드록,분노의경혈,,1.9m,220.0kg, 빨강,불꽃,땅,,둔타,,,,,102,,205,,
324,324,,324,코터스,コータス,Torkoal,석탄포켓몬,하얀연기,가뭄,조가비갑옷,,0.5m,80.4kg, 갈색,불꽃,,,,,,,,105,,,,
325,325,,325,피그점프,バネブー,Spoink,튀다포켓몬,마이페이스,두꺼운지방,먹보,,0.7m,30.6kg, 검정,에스퍼,,,,피그킹,,,,110,,206,007,
326,326,,326,피그킹,ブーピッグ,Grumpig,조작포켓몬,마이페이스,두꺼운지방,먹보,,0.9m,71.5kg, 보라,에스퍼,,,피그점프,,,,,111,,207,008,
327,327,,327,얼루기,パッチール,Spinda,얼룩팬더포켓몬,마이페이스,갈지자걸음,심술꾸러기,,0.6m,11.5kg, 갈색,노말,,,,,,,,114,,,,
328,328,,328,톱치,ナックラー,Trapinch,개미지옥포켓몬,괴력집게,개미지옥,우격다짐,,0.7m,15.0kg, 갈색,땅,,,,비브라바,플라이곤,,,116,,121,,
329,329,,329,비브라바,ビブラーバ,Vibrava,진동포켓몬,부유,,,,1.1m,15.3kg, 초록,땅,드래곤,,톱치,플라이곤,,,,117,,122,,
330,330,,330,플라이곤,フライゴン,Flygon,정령포켓몬,부유,,,,2.0m,82.0kg, 초록,땅,드래곤,톱치,비브라바,,,,,118,,123,,
331,331,,331,선인왕,サボネア,Cacnea,선인장포켓몬,모래숨기,,저수,,0.4m,51.3kg, 초록,풀,,,,밤선인,,,,119,,,,
332,332,,332,밤선인,ノクタス,Cacturne,허수아비포켓몬,모래숨기,,저수,,1.3m,77.4kg, 초록,풀,악,,선인왕,,,,,120,,,,
333,333,,333,파비코,チルット,Swablu,솜새포켓몬,자연회복,,날씨부정,,0.4m,1.2kg, 파랑,노말,비행,,,파비코리,,,,121,172,246,,
334,334,,334,파비코리,チルタリス,Altaria,허밍포켓몬,자연회복,,날씨부정,,1.1m,20.6kg, 파랑,드래곤,비행,,파비코,,,,,122,172,247,,
335,335,,335,쟝고,ザングース,Zangoose,고양이족제비포켓몬,면역,,독폭주,,1.3m,40.3kg, 하양,노말,,,,,,,,123,,186,005,
336,336,,336,세비퍼,ハブネーク,Seviper,송곳뱀포켓몬,탈피,,틈새포착,,2.7m,52.5kg, 검정,독,,,,,,,,124,,187,006,
337,337,,337,루나톤,ルナトーン,Lunatone,별똥별포켓몬,부유,,,,1.0m,168.0kg, 노랑,바위,에스퍼,,,,,,,125,,214,012,
338,338,,338,솔록,ソルロック,Solrock,별똥별포켓몬,부유,,,,1.2m,154.0kg, 빨강,바위,에스퍼,,,,,,,126,,215,013,
339,339,,339,미꾸리,ドジョッチ,Barboach,수염물고기포켓몬,둔감,위험예지,촉촉바디,,0.4m,1.9kg, 회색,물,땅,,,메깅,,,,127,080,,,
340,340,,340,메깅,ナマズン,Whiscash,수염물고기포켓몬,둔감,위험예지,촉촉바디,,0.9m,23.6kg, 파랑,물,땅,,미꾸리,,,,,128,081,,041,
341,341,,341,가재군,ヘイガニ,Corphish,건달포켓몬,괴력집게,조가비갑옷,적응력,,0.6m,11.5kg, 빨강,물,,,,가재장군,,,,129,,279,051,
342,342,,342,가재장군,シザリガー,Crawdaunt,불량배포켓몬,괴력집게,조가비갑옷,적응력,,1.1m,32.8kg, 빨강,물,악,,가재군,,,,,130,,280,052,
343,343,,343,오뚝군,ヤジロン,Baltoy,토우포켓몬,부유,,,,0.5m,21.5kg, 갈색,땅,에스퍼,,,점토도리,,,,131,,169,,
344,344,,344,점토도리,ネンドール,Claydol,토우포켓몬,부유,,,,1.5m,108.0kg, 검정,땅,에스퍼,,오뚝군,,,,,132,,170,,
345,345,,345,릴링,リリーラ,Lileep,바다나리포켓몬,흡반,,마중물,,1.0m,23.8kg, 보라,바위,풀,,,릴리요,,,,133,,,,
346,346,,346,릴리요,ユレイドル,Cradily,바위단지포켓몬,흡반,,마중물,,1.5m,60.4kg, 초록,바위,풀,,릴링,,,,,134,,,,
347,347,,347,아노딥스,アノプス,Anorith,고대새우포켓몬,전투무장,,쓱쓱,,0.7m,12.5kg, 회색,바위,벌레,,,아말도,,,,135,,,,
348,348,,348,아말도,アーマルド,Armaldo,갑주포켓몬,전투무장,,쓱쓱,,1.5m,68.2kg, 회색,바위,벌레,,아노딥스,,,,,136,,,,
349,349,,349,빈티나,ヒンバス,Feebas,물고기포켓몬,쓱쓱,둔감,적응력,,0.6m,7.4kg, 갈색,물,,,,밀로틱,,,,140,138,,,
350,350,,350,밀로틱,ミロカロス,Milotic,사랑포켓몬,이상한비늘,승기,헤롱헤롱바디,,6.2m,162.0kg, 담홍,물,,,빈티나,,,,,141,139,,,
351,351,,351,캐스퐁,ポワルン,Castform,날씨포켓몬,기분파,,,,0.3m,0.8kg, 하양,노말,,,,,,,,142,,163,,
352,352,,352,켈리몬,カクレオン,kecleon,색변화포켓몬,변색,,변환자재,,1.0m,22.0kg, 초록,노말,,,,,,,,145,,,116,
353,353,,353,어둠대신,カゲボウズ,Shuppet,인형포켓몬,불면,통찰,저주받은바디,,0.6m,2.3kg, 검정,고스트,,,,다크펫,,,,146,,210,,
354,354,,354,다크펫,ジュペッタ,Banette,봉제인형포켓몬,불면,통찰,저주받은바디,,1.1m,12.5kg, 검정,고스트,,,어둠대신,,,,,147,,211,,
355,355,,355,해골몽,ヨマワル,Duskull,마중포켓몬,부유,,통찰,,0.8m,15.0kg, 검정,고스트,,,,미라몽,야느와르몽,,,148,189,,,
356,356,,356,미라몽,サマヨール,Dusclops,손짓포켓몬,프레셔,,통찰,,1.6m,30.6kg, 검정,고스트,,,해골몽,야느와르몽,,,,149,190,,,
357,357,,357,트로피우스,トロピウス,Tropius,후르츠포켓몬,엽록소,선파워,수확,,2.0m,100.0kg, 초록,풀,비행,,,,,,,150,185,288,,
358,358,,358,치렁,チリーン,Chimecho,풍경포켓몬,부유,,,,0.6m,1.0kg, 파랑,에스퍼,,,랑딸랑,,,,,151,083,,112,
359,359,,359,앱솔,アブソル,Absol,재난포켓몬,프레셔,대운,정의의마음,,1.2m,47.0kg, 하양,악,,,,메가앱솔,,,,152,209,216,009,
360,360,,360,마자,ソーナノ,Wynaut,명랑포켓몬,그림자밟기,,텔레파시,,0.6m,14.0kg, 파랑,에스퍼,,,,마자용,,,,160,,,118,
361,361,,361,눈꼬마,ユキワラシ,Snorunt,눈우산포켓몬,정신력,아이스바디,변덕쟁이,,0.7m,16.8kg, 회색,얼음,,,,얼음귀신,,,,171,206,,,
362,362,,362,얼음귀신,オニゴーリ,Glalie,얼굴포켓몬,정신력,아이스바디,변덕쟁이,,1.5m,256.5kg, 회색,얼음,,,눈꼬마,,,,,172,207,,,
363,363,,363,대굴레오,タマザラシ,Spheal,손뼉포켓몬,두꺼운지방,아이스바디,둔감,,0.8m,39.5kg, 파랑,얼음,물,,,씨레오,씨카이저,,,173,,243,,
364,364,,364,씨레오,トドグラー,Sealeo,공돌리기포켓몬,두꺼운지방,아이스바디,둔감,,1.1m,87.6kg, 파랑,얼음,물,,대굴레오,씨카이저,,,,174,,244,,
365,365,,365,씨카이저,トドゼルガ,Walrein,얼음깨기포켓몬,두꺼운지방,아이스바디,둔감,,1.4m,150.6kg, 파랑,얼음,물,대굴레오,씨레오,,,,,175,,245,,
366,366,,366,진주몽,パールル,Clamperl,쌍각포켓몬,조가비갑옷,,주눅,,0.4m,52.5kg, 파랑,물,,,,헌테일,,,,176,,,141,
367,367,,367,헌테일,ハンテール,Huntail,깊은바다포켓몬,쓱쓱,,수의베일,,1.7m,27.0kg, 파랑,물,,,진주몽,,,,,177,,,142,
368,368,,368,분홍장이,サクラビス,Gorebyss,남해포켓몬,쓱쓱,,촉촉바디,,1.8m,22.6kg, 담홍,물,,,진주몽,,,,,178,,,143,
369,369,,369,시라칸,ジーランス,Relicanth,장수포켓몬,쓱쓱,돌머리,옹골참,,1.0m,23.4kg, 회색,물,바위,,,,,,,179,,,042,
370,370,,370,사랑동이,ラブカス,Luvdisc,랑데부포켓몬,쓱쓱,,촉촉바디,,0.6m,8.7kg, 담홍,물,,,,,,,,183,,,029,
371,371,,371,아공이,タツベイ,Bagon,돌머리포켓몬,돌머리,,우격다짐,,0.6m,42.1kg, 파랑,드래곤,,,,쉘곤,보만다,,,187,,,014,
372,372,,372,쉘곤,コモルー,Shelgon,인내포켓몬,돌머리,,방진,,1.1m,110.5kg, 하양,드래곤,,,아공이,보만다,,,,188,,,015,
373,373,,373,보만다,ボーマンダ,Salamence,드래곤포켓몬,위협,,자기과신,,1.5m,102.6kg, 파랑,드래곤,비행,아공이,쉘곤,,,,,189,,,016,
374,374,,374,메탕,ダンバル,Beldum,철공포켓몬,클리어바디,,라이트메탈,,0.6m,95.2kg, 파랑,강철,에스퍼,,,메탕구,메타그로스,,,190,,262,,
375,375,,375,메탕구,メタング,Metang,철발톱포켓몬,클리어바디,,라이트메탈,,1.2m,202.5kg, 파랑,강철,에스퍼,,메탕,메타그로스,,,,191,,263,,
376,376,,376,메타그로스,メタグロス,Metagross,무쇠다리포켓몬,클리어바디,,라이트메탈,,1.6m,550.0kg, 파랑,강철,에스퍼,메탕,메탕구,,,,,192,,264,,
377,377,,377,레지락,レジロック,Regirock,바위산포켓몬,클리어바디,,옹골참,,1.7m,230.0kg, 갈색,바위,,,,,,,,193,,,,
378,378,,378,레지아이스,レジアイス,Regice,빙산포켓몬,클리어바디,,아이스바디,,1.8m,175.0kg, 파랑,얼음,,,,,,,,194,,,,
379,379,,379,레지스틸,レジスチル,Registeel,쇠철포켓몬,클리어바디,,라이트메탈,,1.9m,205.0kg, 회색,강철,,,,,,,,195,,,,
380,380,,380,라티아스,ラティアス,Latias,무한포켓몬,부유,,,,1.4m,40.0kg, 빨강,드래곤,에스퍼,,,메가라티아스,,,,196,,,,
381,381,,381,라티오스,ラティオス,Latios,무한포켓몬,부유,,,,2.0m,60.0kg, 파랑,드래곤,에스퍼,,,메가라티오스,,,,"197,206(6세대)",,,,
382,382,,382,가이오가,カイオーガ,Kyogre,해저포켓몬,잔비,,,,4.5m,352.0kg, 파랑,물,,,,원시가이오가,,,,198,,,,
383,383,,383,그란돈,グラードン,Groudon,대륙포켓몬,가뭄,,,,3.5m,950.0kg, 빨강,땅,,,,원시그란돈,,,,199,,,,
384,384,,384,레쿠쟈,レックウザ,Rayquaza,천공포켓몬,에어록,,,,7.0m,206.5kg, 초록,드래곤,비행,,,메가레쿠쟈,,,,200,,,,
385,385,,385,지라치,ジラーチ,Jirachi,희망사항포켓몬,하늘의은총,,,,0.3m,1.1kg, 노랑,강철,에스퍼,,,,,,,201,,,,
386,386_1,,386,테오키스 (노말폼),,,,,,,,,,,,,,,,,,,,,,,
387,386_2,,386,테오키스 (어택폼),,,,,,,,,,,,,,,,,,,,,,,
388,386_3,,386,테오키스 (디펜스폼),,,,,,,,,,,,,,,,,,,,,,,
389,386_4,,386,테오키스 (스피드폼),,,,,,,,,,,,,,,,,,,,,,,
390,387,,387,모부기,ナエトル,Turtwig,어린잎포켓몬,심록,,조가비갑옷,,0.4m,10.2kg, 초록,풀,,,,수풀부기,토대부기,,,,001,,,
391,388,,388,수풀부기,ハヤシガメ,Grotle,나무숲포켓몬,심록,,조가비갑옷,,1.1m,97kg, 초록,풀,,,모부기,토대부기,,,,,002,,,
392,389,,389,토대부기,ドダイトス,Torterra,대륙포켓몬,심록,,조가비갑옷,,2.2m,310kg, 초록,풀,땅,모부기,수풀부기,,,,,,003,,,
393,390,,390,불꽃숭이,ヒコザル,Chimchar,꼬마원숭이포켓몬,맹화,,철주먹,,0.5m,6.2kg, 갈색,불꽃,,,,파이숭이,초염몽,,,,004,,,
394,391,,391,파이숭이,モウカザル,Monferno,개구쟁이포켓몬,맹화,,철주먹,,0.9m,22.0kg, 갈색,불꽃,격투,,불꽃숭이,초염몽,,,,,005,,,
395,392,,392,초염몽,ゴウカザル,Infernape,화염포켓몬,맹화,,철주먹,,1.2m,55kg, 갈색,불꽃,격투,불꽃숭이,파이숭이,,,,,,006,,,
396,393,,393,팽도리,ポッチャマ,Piplup,펭귄포켓몬,급류,,오기,,0.4m,5.2kg, 파랑,물,,,,팽태자,엠페르트,,,,007,,,
397,394,,394,팽태자,ポッタイシ,Prinplup,펭귄포켓몬,급류,,오기,,0.8m,23kg, 파랑,물,,,팽도리,엠페르트,,,,,008,,,
398,395,,395,엠페르트,エンペルト,Empoleon,황제포켓몬,급류,,오기,,1.7m,84.5kg, 파랑,물,강철,팽도리,팽태자,,,,,,009,,,
399,396,,396,찌르꼬,ムックル,Starly,찌르레기포켓몬,날카로운눈,,이판사판,,0.3m,2.0kg, 갈색,노말,비행,,,찌르버드,찌르호크,,,,010,,099,
400,397,,397,찌르버드,ムクバード,Staravia,찌르레기포켓몬,위협,,이판사판,,0.6m,15.5kg, 갈색,노말,비행,,찌르꼬,찌르호크,,,,,011,,100,
401,398,,398,찌르호크,ムクホーク,Staraptor,맹금포켓몬,위협,,이판사판,,1.2m,24.9kg, 갈색,노말,비행,찌르꼬,찌르버드,,,,,,012,,101,
402,399,,399,비버니,ビッパ,Bidoof,둥글쥐포켓몬,단순,천진,변덕쟁이,,0.5m,20.0kg, 갈색,노말,,,,비버통,,,,,013,,038,
