파이썬인덱스,인덱스,이미지,전국도감,이름(한국어),이름(일본어),이름(영어),분류,특성1,특성2,숨겨진특성1,숨겨진특성2,키,몸무게,포켓몬 도감색,타입1,타입2,진화-2,진화-1,진화+1,진화+2,관동도감(1세대),성도도감(2세대),호연도감(3세대),신오도감(4세대),하나도감(5세대),칼로스도감(6세대),알로라도감(7세대)
403,400,,400,비버통,ビーダル,Bibarel,비버포켓몬,단순,천진,변덕쟁이,,1.0m,31.5kg, 갈색,노말,물,,비버니,,,,,,014,,039,
404,401,,401,귀뚤뚜기,コロボーシ,Kricketot,귀뚜라미포켓몬,탈피,,도주,,0.3m,2.2kg, 빨강,벌레,,,,귀뚤톡크,,,,,015,,,
405,402,,402,귀뚤톡크,コロトック,Kricketune,귀뚜라미포켓몬,벌레의알림,,테크니션,,1.0m,25.5kg, 빨강,벌레,,,귀뚤뚜기,,,,,,016,,,
406,403,,403,꼬링크,コリンク,Shinx,섬광포켓몬,투쟁심,위협,근성,,0.5m,9.5kg, 파랑,전기,,,,럭시오,렌트라,,,,017,,,
407,404,,404,럭시오,ルクシオ,Luxio,전광포켓몬,투쟁심,위협,근성,,0.9m,30.5kg, 파랑,전기,,,꼬링크,렌트라,,,,,018,,,
408,405,,405,렌트라,レントラー,Luxray,안광포켓몬,투쟁심,위협,근성,,1.4m,42.0kg, 파랑,전기,,꼬링크,럭시오,,,,,,019,,,
409,406,,406,꼬몽울,スボミー,Budew,꽃봉오리포켓몬,자연회복,독가시,리프가드,,0.2m,1.2kg, 초록,풀,독,,,로젤리아,로즈레이드,,,,025,133,071,
410,407,,407,로즈레이드,ロズレイド,Roserade,부케포켓몬,자연회복,독가시,테크니션,,0.9m,14.5kg, 초록,풀,독,꼬몽울,로젤리아,,,,,,027,135,073,
411,408,,408,두개도스,ズガイドス,Cranidos,박치기포켓몬,틀깨기,,우격다짐,,0.9m,31.5kg, 파랑,바위,,,,램펄드,,,,,036,,,
412,409,,409,램펄드,ラムパルド,Rampardos,박치기포켓몬,틀깨기,,우격다짐,,1.6m,102.5kg, 파랑,바위,,,두개도스,,,,,,037,,,
413,410,,410,방패톱스,タテトプス,Shieldon,실드포켓몬,옹골참,,방음,,0.5m,57.0kg, 회색,바위,강철,,,바리톱스,,,,,038,,,
414,411,,411,바리톱스,トリデプス,Bastiodon,실드포켓몬,옹골참,,방음,,1.3m,149.5kg, 회색,바위,강철,,방패톱스,,,,,,039,,,
415,412,,412,도롱충이,ミノムッチ,Burmy,도롱이벌레포켓몬,탈피,,방진,,0.2m,3.4kg, 회색,벌레,,,,도롱마담,,,,,045,,044,
416,413_1,,413,도롱마담 (초목도롱),,,,,,,,,,,,,,,,,,,,,,,
417,413_2,,413,도롱마담 (모래땅도롱),,,,,,,,,,,,,,,,,,,,,,,
418,413_3,,413,도롱마담 (슈레도롱),,,,,,,,,,,,,,,,,,,,,,,
419,414,,414,나메일,ガーメイル,Mothim,나방포켓몬,벌레의알림,,색안경,,0.9m,23.3kg, 노랑,벌레,비행,,도롱충이,,,,,,047,,046,
420,415,,415,세꿀버리,ミツハニー,Combee,꼬마벌포켓몬,꿀모으기,,의욕,,0.3m,5.5kg, 노랑,벌레,비행,,,비퀸,,,,,053,142,076,
421,416,,416,비퀸,ビークイン,Vespiquen,벌집포켓몬,프레셔,,긴장감,,1.2m,38.5kg, 노랑,벌레,비행,,세꿀버리,,,,,,054,143,077,
422,417,,417,파치리스,パチリス,Pachirisu,전기다람쥐포켓몬,도주,픽업,축전,,0.4m,3.9kg, 하양,전기,,,,,,,,,055,,132,
423,418,,418,브이젤,ブイゼル,Buizel,바다족제비포켓몬,쓱쓱,,수의베일,,0.7m,29.5kg, 갈색,물,,,,플로젤,,,,,056,149,,
424,419,,419,플로젤,フローゼル,Floatzel,바다족제비포켓몬,쓱쓱,,수의베일,,1.1m,33.5kg, 갈색,물,,,브이젤,,,,,,057,150,,
425,420,,420,체리버,チェリンボ,Cherubi,버찌포켓몬,엽록소,,,,0.4m,3.3kg, 담홍,풀,,,,체리꼬,,,,,058,,,
426,421,,421,체리꼬,チェリム,Cherrim,벚꽃포켓몬,플라워기프트,,,,0.5m,9.3kg, 담홍,풀,,,체리버,,,,,,59,,,
427,422,,422,깝질무,カラナクシ,Shellos,갯민숭달팽이포켓몬,점착,마중물,모래의힘,,0.3m,6.3kg, 보라,물,,,,트리토돈,,,,,060,,,
428,423,,423,트리토돈,トリトドン,Gastrodon,갯민숭달팽이포켓몬,점착,마중물,모래의힘,,0.9m,29.9kg, 보라,물,땅,,깝질무,,,,,,061,,,
429,424,,424,겟핸보숭,エテボース,Ambipom,긴꼬리포켓몬,테크니션,픽업,스킬링크,,1.2m,20.3kg, 보라,노말,,,에이팜,,,,124,,064,,,
430,425,,425,흔들풍손,フワンテ,Drifloon,풍선포켓몬,곡예,유폭,열폭주,,0.4m,1.2kg, 보라,고스트,비행,,,둥실라이드,,,,,065,208,001,
431,426,,426,둥실라이드,フワライド,Drifblim,기구포켓몬,곡예,유폭,열폭주,,1.2m,15.0kg, 보라,고스트,비행,,흔들풍손,,,,,,066,209,002,
432,427,,427,이어롤,ミミロル,Buneary,토끼포켓몬,도주,서투름,유연,,0.4m,5.5kg, 갈색,노말,,,,이어롭,,,,,067,080,,
433,428,,428,이어롭,ミミロップ,Lopunny,토끼포켓몬,헤롱헤롱바디,서투름,유연,,1.2m,33.3kg, 갈색,노말,,,이어롤,,,,,,068,081,,
434,429,,429,무우마직,ムウマージ,Mismagius,매지컬포켓몬,부유,,,,0.9m,4.4kg, 보라,고스트,,,무우마,,,,,,073,,,
435,430,,430,돈크로우,ドンカラス,Honchkrow,큰형님포켓몬,불면,대운,자기과신,,0.9m,27.3kg, 검정,악,비행,,니로우,,,,,,075,,,
436,431,,431,나옹마,ニャルマー,Glameow,내숭포켓몬,유연,마이페이스,날카로운눈,,0.5m,3.9kg, 회색,노말,,,,몬냥이,,,,,076,,,
437,432,,432,몬냥이,ブニャット,Purugly,얼룩고양이포켓몬,두꺼운지방,마이페이스,오기,,1.0m,43.8kg, 회색,노말,,,나옹마,,,,,,077,,,
438,433,,433,랑딸랑,リーシャン,Chingling,방울포켓몬,부유,,,,0.2m,0.6kg, 노랑,에스퍼,,,,치렁,,,,,082,,111,
439,434,,434,스컹뿡,スカンプー,Stunky,스컹크포켓몬,악취,유폭,날카로운눈,,0.4m,19.2kg, 보라,독,악,,,스컹탱크,,,,,084,,102,
440,435,,435,스컹탱크,スカタンク,Skuntank,스컹크포켓몬,악취,유폭,날카로운눈,,1.0m,38.0kg, 보라,독,악,,스컹뿡,,,,,,084,,103,
441,436,,436,동미러,ドーミラー,Bronzor,청동포켓몬,부유,내열,헤비메탈,,0.5m,60.5kg, 초록,강철,에스퍼,,,동탁군,,,,,088,250,,
442,437,,437,동탁군,ドータクン,Bronzong,동탁포켓몬,부유,내열,헤비메탈,,1.3m,187.0kg, 초록,강철,에스퍼,,동미러,,,,,,089,251,,
443,438,,438,꼬지지,ウソハチ,Bonsly,분재포켓몬,옹골참,돌머리,주눅,,0.5m,15.0kg, 갈색,바위,,,,꼬지모,,,,,092,,,
444,439,,439,흉내내,マネネ,MimeJr.,따라하기포켓몬,방음,필터,테크니션,,0.6m,13.0kg, 담홍,에스퍼,페어리,,,마임맨,,,,,094,,113,
445,440,,440,핑복,ピンプク,Happiny,소꿉놀이포켓몬,자연회복,하늘의은총,프렌드가드,,0.6m,24.4kg, 담홍,노말,,,,럭키,해피너스,,,,096,,,
446,441,,441,페라페,ペラップ,Chatot,음표포켓몬,날카로운눈,갈지자걸음,부풀린가슴,,0.5m,1.9kg, 검정,노말,비행,,,,,,,,102,,138,
447,442,,442,화강돌,ミカルゲ,Spiritomb,봉인포켓몬,프레셔,,틈새포착,,1.0m,108.0kg, 보라,고스트,악,,,,,,,,108,,,
448,443,,443,딥상어동,フカマル,Gible,육지상어포켓몬,모래숨기,,까칠한피부,,0.7m,20.5kg, 파랑,드래곤,땅,,,한바이트,한카리아스,,,,109,,,
449,444,,444,한바이트,ガバイト,Gabite,동굴포켓몬,모래숨기,,까칠한피부,,1.4m,56.0kg, 파랑,드래곤,땅,,딥상어동,한카리아스,,,,,110,,,
450,445,,445,한카리아스,ガブリアス,Garchomp,마하포켓몬,모래숨기,,까칠한피부,,1.9m,95.0kg, 파랑,드래곤,땅,딥상어동,한바이트,,,,,,111,,,
451,446,,446,먹고자,ゴンベ,Munchlax,대식가포켓몬,픽업,두꺼운지방,먹보,,0.6m,105.0kg, 검정,노말,,,,잠만보,,,,,112,,138,
452,447,,447,리오르,リオル,Riolu,파문포켓몬,불굴의마음,정신력,짓궂은마음,,0.7m,20.2kg, 파랑,격투,,,,루카리오,,,,,115,033,062,
453,448,,448,루카리오,ルカリオ,Lucario,파동포켓몬,불굴의마음,정신력,정의의마음,,1.2m,54.0kg, 파랑,격투,강철,,리오르,,,,,,116,034,063,
454,449,,449,히포포타스,ヒポポタス,Hippopotas,하마포켓몬,모래날림,,모래의힘,,0.8m,49.5kg, 갈색,땅,,,,하마돈,,,,,122,,048,
455,450,,450,하마돈,カバルドン,Hippowdon,중량포켓몬,모래날림,,모래의힘,,2.0m,300.0kg, 갈색,땅,,,히포포타스,,,,,,123,,049,
456,451,,451,스콜피,スコルピ,Skorupi,전갈포켓몬,전투무장,스나이퍼,날카로운눈,,0.8m,12.0kg, 보라,독,벌레,,,드래피온,,,,,127,201,,
457,452,,452,드래피온,ドラピオン,Drapion,요괴전갈포켓몬,전투무장,스나이퍼,날카로운눈,,1.3m,61.5kg, 보라,독,악,,스콜피,,,,,,128,202,,
458,453,,453,삐딱구리,グレッグル,Croagunk,독설포켓몬,위험예지,건조피부,독수,,0.7m,23.0kg, 파랑,독,격투,,,독개굴,,,,,129,290,125,
459,454,,454,독개굴,ドクロッグ,Toxicroak,독설포켓몬,위험예지,건조피부,독수,,1.3m,44.4kg, 파랑,독,격투,,삐딱구리,,,,,,130,291,126,
460,455,,455,무스틈니,マスキッパ,Carnivine,벌레잡이포켓몬,부유,,,,1.4m,27.0kg, 초록,풀,,,,,,,,,131,289,,
461,456,,456,형광어,ケイコウオ,Finneon,비어포켓몬,쓱쓱,마중물,수의베일,,0.4m,7.0kg, 파랑,물,,,,네오라이트,,,,,134,,,
462,457,,457,네오라이트,ネオラント,Lumineon,네온포켓몬,쓱쓱,마중물,수의베일,,1.2m,24.0kg, 파랑,물,,,형광어,,,,,,135,,,
463,458,,458,타만타,タマンタ,Mantyke,연포켓몬,쓱쓱,저수,수의베일,,1.0m,65.0kg, 파랑,물,비행,,,만타인,,,,,140,233,139,
464,459,,459,눈쓰개,ユキカブリ,Snover,얼음나무포켓몬,눈퍼뜨리기,,방음,,1.0m,50.5kg, 하양,풀,얼음,,,눈설왕,,,,,142,,,
465,460,,460,눈설왕,ユキノオー,Abomasnow,얼음나무포켓몬,눈퍼뜨리기,,방음,,2.2m,135.5kg, 하양,풀,얼음,,눈쓰개,,,,,,143,,,
466,461,,461,포푸니라,マニューラ,Weavile,갈고리손톱포켓몬,프레셔,,나쁜손버릇,,1.1m,34.0kg, 검정,악,얼음,,포푸니,,,,,,145,253,,
467,462,,462,자포코일,ジバコイル,Magnezone,자기장포켓몬,자력,옹골참,애널라이즈,,1.2m,180.0kg, 회색,전기,강철,코일,레어코일,,,,,,180,050,,
468,463,,463,내룸벨트,ベロベルト,Lickilicky,핥기포켓몬,둔감,마이페이스,날씨부정,,1.7m,140.0kg, 담홍,노말,,,내루미,,,,,,162,285,,
469,464,,464,거대코뿌리,ドサイドン,Rhyperior,드릴포켓몬,피뢰침,하드록,이판사판,,2.4m,282.8kg, 회색,땅,바위,뿔카노,코뿌리,,,,,,188,,052,
470,465,,465,덩쿠림보,モジャンボ,Tangrowth,넝쿨포켓몬,엽록소,리프가드,재생력,,2.0m,128.6kg, 파랑,풀,,,덩쿠리,,,,,,182,218,,
471,466,,466,에레키블,エレキブル,Electivire,뇌전포켓몬,전기엔진,,의기양양,,1.8m,138.6kg, 노랑,전기,,에레키드,에레브,,,,,,199,058,,
472,467,,467,마그마번,ブーバーン,Magmortar,폭염포켓몬,불꽃몸,,의기양양,,1.6m,68.0kg, 빨강,불꽃,,마그비,마그마,,,,,,202,055,,
473,468,,468,토게키스,トゲキッス,Togekiss,축복포켓몬,의욕,하늘의은총,대운,,1.5m,38.0kg, 하양,페어리,비행,토게피,토게틱,,,,,,175,,,
474,469,,469,메가자리,メガヤンマ,Yanmega,깨비잠자리포켓몬,가속,색안경,통찰,,1.9m,51.5kg, 초록,벌레,비행,,왕자리,,,,102,,184,287,088,
475,470,,470,리피아,リーフィア,Leafeon,심록포켓몬,리프가드,,엽록소,,1.0m,25.5kg, 초록,풀,,,이브이,,,,,,169,097,083,
476,471,,471,글레이시아,グレイシア,Glaceon,신설포켓몬,눈숨기,,아이스바디,,0.8m,25.9kg, 파랑,얼음,,,이브이,,,,,,170,098,084,
477,472,,472,글라이온,グライオン,Gliscor,송곳니전갈포켓몬,괴력집게,모래숨기,포이즌힐,,2.0m,42.5kg, 보라,땅,비행,,글라이거,,,,,,154,222,,
478,473,,473,맘모꾸리,マンムー,Mamoswine,2개송곳니포켓몬,둔감,눈숨기,두꺼운지방,,2.5m,291.0kg, 갈색,얼음,땅,꾸꾸리,메꾸리,,,,197,,205,260,,
479,474,,474,폴리곤Z,ポリゴンZ,Porygon-Z,가상포켓몬,적응력,다운로드,애널라이즈,,0.9m,34.0kg, 빨강,노말,,폴리곤,폴리곤2,,,,,,194,,,
480,475,,475,엘레이드,エルレイド,Gallade,검포켓몬,불굴의마음,,정의의마음,,1.6m,52.0kg, 하양,에스퍼,격투,랄토스,킬리아,,,,,,160,,067,
481,476,,476,대코파스,ダイノーズ,Probopass,콤파스포켓몬,옹골참,자력,모래의힘,,1.4m,340.0kg, 회색,바위,강철,,코코파스,,,,,,156,165,094,
482,477,,477,야느와르몽,ヨノワール,Dusknoir,움켜쥠포켓몬,프레셔,,통찰,,2.2m,106.6kg, 검정,고스트,,해골몽,미라몽,,,,,,191,,,
483,478,,478,눈여아,ユキメノコ,Froslass,설국포켓몬,눈숨기,,저주받은바디,,1.3m,26.6kg, 하양,얼음,고스트,,눈꼬마,,,,,,208,,,
484,479_1,,479,로토무,ロトム,Rotom,플라스마포켓몬,부유,,,,0.3m,0.3kg, 빨강,전기,고스트,,,,,,,,152,,,
485,479_2,,479,로토무 (히트로토무),,,,,,,,,,,,,,,,,,,,,,,
486,479_3,,479,로토무 (스핀로토무),,,,,,,,,,,,,,,,,,,,,,,
487,479_4,,479,로토무 (프로스트로토무),,,,,,,,,,,,,,,,,,,,,,,
488,479_5,,479,로토무 (워시로토무),,,,,,,,,,,,,,,,,,,,,,,
489,479_6,,479,로토무 (커트로토무),,,,,,,,,,,,,,,,,,,,,,,
490,480,,480,유크시,ユクシー,Uxie,지식포켓몬,부유,,,,0.3m,0.3kg, 노랑,에스퍼,,,,,,,,,146,,,
491,481,,481,엠라이트,エムリット,Mesprit,감정포켓몬,부유,,,,0.3m,0.3kg, 담홍,에스퍼,,,,,,,,,147,,,
492,482,,482,아그놈,アグノム,Azelf,의지포켓몬,부유,,,,0.3m,0.3kg, 파랑,에스퍼,,,,,,,,,148,,,
493,483,,483,디아루가,ディアルガ,Dialga,시간포켓몬,프레셔,,텔레파시,,5.4m,683.0kg, 하양,강철,드래곤,,,,,,,,149,,,
494,484,,484,펄기아,パルキア,Palkia,공간포켓몬,프레셔,,텔레파시,,4.2m,336.0kg, 보라,물,드래곤,,,,,,,,150,,,
495,485,,485,히드런,ヒードラン,Heatran,화구포켓몬,타오르는불꽃,,불꽃몸,,,,,불꽃,강철,,,,,,,,,,,
496,486,,486,레지기가스,レジギガス,Regigigas,거대포켓몬,슬로스타트,,,,,,,노말,,,,,,,,,,,,
497,487_1,,487,기라티나 (어나더폼),,,,,,,,,,,,,,,,,,,,,,,
498,487_2,,487,기라티나 (오리진폼),,,,,,,,,,,,,,,,,,,,,,,
499,488,,488,크레세리아,クレセリア,Cresselia,초승달포켓몬,부유,,,,,,,에스퍼,,,,,,,,,,,,
500,489,,489,피오네,フィオネ,Phione,해양포켓몬,촉촉바디,,,,,,,물,,,,,,,,,,,,
501,490,,490,마나피,マナフィ,Manaphy,회유포켓몬,촉촉바디,,,,0.3m,1.4kg, 파랑,물,,,,,,,,,151,,,
502,491,,491,다크라이,ダークライ,Darkrai,암흑포켓몬,나이트메어,,,,,,,악,,,,,,,,,,,,
503,492_1,,492,쉐이미 (랜드폼),,,,,,,,,,,,,,,,,,,,,,,
504,492_2,,492,쉐이미 (스카이폼),,,,,,,,,,,,,,,,,,,,,,,
505,493,,493,아르세우스,アルセウス,Arceus,창조포켓몬,멀티타입,,,,,,,노말,,,,,,,,,,,,
506,494,,494,비크티니,ビクティニ,Victini,승리포켓몬,승리의별,,,,0.4m,4.0kg, 노랑,에스퍼,불꽃,,,,,,,,,000,,
507,495,,495,주리비얀,ツタージャ,Snivy,풀뱀포켓몬,심록,,심술꾸러기,,0.6m,8.1kg, 초록,풀,,,,샤비,샤로다,,,,,001,,
508,496,,496,샤비,ジャノビー,Servine,풀뱀포켓몬,심록,,심술꾸러기,,0.8m,16.0kg, 초록,풀,,,주리비얀,샤로다,,,,,,002,,
509,497,,497,샤로다,ジャローダ,Serperior,로열포켓몬,심록,,심술꾸러기,,3.3m,63kg, 초록,풀,,주리비얀,샤비,,,,,,,003,,
510,498,,498,뚜꾸리,ポカブ,Tepig,불돼지포켓몬,맹화,,두꺼운지방,,0.5m,9.9kg, 빨강,불꽃,,,,차오꿀,염무왕,,,,,004,,
511,499,,499,차오꿀,チャオブー,Pignite,불돼지포켓몬,맹화,,두꺼운지방,,1m,55.5kg, 빨강,불꽃,격투,,뚜꾸리,염무왕,,,,,,005,,
512,500,,500,염무왕,エンブオー,Emboar,큰불돼지포켓몬,맹화,,이판사판,,1.6m,150kg, 빨강,불꽃,격투,뚜꾸리,차오꿀,,,,,,,006,,
513,501,,501,수댕이,ミジュマル,Oshawott,해달포켓몬,급류,,조가비갑옷,,0.5m,5.9kg, 파랑,물,,,,쌍검자비,대검귀,,,,,007,,
514,502,,502,쌍검자비,フタチマル,Dewott,수행포켓몬,급류,,조가비갑옷,,0.8m,24.5kg, 파랑,물,,,수댕이,대검귀,,,,,,008,,
515,503,,503,대검귀,ダイケンキ,Samurott,관록포켓몬,급류,,조가비갑옷,,1.5m,94.6kg, 파랑,물,,수댕이,쌍검자비,,,,,,,009,,
516,504,,504,보르쥐,ミネズミ,Patrat,망보기포켓몬,도주,날카로운눈,애널라이즈,,0.5m,11.6kg, 갈색,노말,,,,보르그,,,,,,010,,
517,505,,505,보르그,ミルホッグ,Watchog,경계포켓몬,발광,날카로운눈,애널라이즈,,1.1m,27.0kg, 갈색,노말,,,보르쥐,,,,,,,011,,
518,506,,506,요테리,ヨーテリー,Lillipup,강아지포켓몬,의기양양,픽업,도주,,0.4m,4.1kg, 갈색,노말,,,,하데리어,바랜드,,,,,022,,
519,507,,507,하데리어,ハーデリア,Herdier,충견포켓몬,위협,모래헤치기,배짱,,0.9m,14.7kg, 회색,노말,,,요테리,바랜드,,,,,,023,,
520,508,,508,바랜드,ムーランド,Stoutland,관대함포켓몬,위협,모래헤치기,배짱,,1.2m,61kg, 회색,노말,,요테리,하데리어,,,,,,,024,,
521,509,,509,쌔비냥,チョロネコ,Purrloin,성악포켓몬,유연,곡예,짓궂은마음,,0.4m,10.1kg, 보라,악,,,,레파르다스,,,,,,012,,
522,510,,510,레파르다스,レパルダス,Liepard,냉혹포켓몬,유연,곡예,짓궂은마음,,1.1m,37.5kg, 보라,악,,,쌔비냥,,,,,,,013,,
523,511,,511,야나프,ヤナップ,Pansage,풀원숭이포켓몬,먹보,,심록,,0.6m,10.5kg, 초록,풀,,,,야나키,,,,,,037,029,
524,512,,512,야나키,ヤナッキー,Simisage,가시원숭이포켓몬,먹보,,심록,,1.1m,30.5kg, 초록,풀,,,야나프,,,,,,,038,030,
525,513,,513,바오프,バオップ,Pansear,고온포켓몬,먹보,,맹화,,0.6m,11.0kg, 빨강,불꽃,,,,바오키,,,,,,039,031,
526,514,,514,바오키,バオッキー,Simisear,불꽃포켓몬,먹보,,맹화,,1.0m,28.0kg, 빨강,불꽃,,,바오프,,,,,,,040,032,
527,515,,515,앗차프,ヒヤップ,Panpour,물뿌리기포켓몬,먹보,,급류,,0.6m,13.5kg, 파랑,물,,,,앗차키,,,,,,041,033,
528,516,,516,앗차키,ヒヤッキー,Simipour,방수포켓몬,먹보,,급류,,1.0m,29.0kg, 파랑,물,,,앗차프,,,,,,,042,034,
529,517,,517,몽나,ムンナ,Munna,꿈먹기포켓몬,예지몽,싱크로,텔레파시,,0.6m,23.3kg, 담홍,에스퍼,,,,몽얌나,,,,,,086,,
530,518,,518,몽얌나,ムシャーナ,Musharna,꿈결포켓몬,예지몽,싱크로,텔레파시,,1.1m,60.5kg, 담홍,에스퍼,,,몽나,,,,,,,087,,
531,519,,519,콩둘기,マメパト,Pidove,아기비둘기포켓몬,부풀린가슴,대운,투쟁심,,0.3m,2.1kg, 회색,노말,비행,,,유토브,켄호로우,,,,,014,,
532,520,,520,유토브,ハトーボー,Tranquill,들비둘기포켓몬,부풀린가슴,대운,투쟁심,,0.6m,15kg, 회색,노말,비행,,콩둘기,켄호로우,,,,,,015,,
533,521,,521,켄호로우,ケンホロウ,Unfezant,프라이드포켓몬,부노말린가슴,대운,투쟁심,,1.2m,29.0kg, 회색,노말,비행,콩둘기,유토브,,,,,,,016,,
534,522,,522,줄뮤마,シママ,Blitzle,하전포켓몬,피뢰침,전기엔진,초식,,0.8m,29.8kg, 검정,전기,,,,제브라이카,,,,,,147,,
535,523,,523,제브라이카,ゼブライカ,Zebstrika,뇌전포켓몬,피뢰침,전기엔진,초식,,1.6m,79.5kg, 검정,전기,,,줄뮤마,,,,,,,148,,
536,524,,524,단굴,ダンゴロ,Roggenrola,맨틀포켓몬,옹골참,깨어진갑옷,모래의힘,,0.4m,18kg, 파랑,바위,,,,암트르,기가이어스,,,,,068,120,
537,525,,525,암트르,ガントル,Boldore,광석포켓몬,옹골참,깨어진갑옷,모래의힘,,0.9m,102kg, 파랑,바위,,,단굴,기가이어스,,,,,,069,121,
538,526,,526,기가이어스,ギガイアス,Gigalith,고압포켓몬,옹골참,모래날림,모래의힘,,1.7m,260.0kg, 파랑,바위,,단굴,암트르,,,,,,,070,122,
539,527,,527,또르박쥐,コロモリ,Woobat,박쥐포켓몬,천진,서투름,단순,,0.4m,2.1kg, 파랑,에스퍼,비행,,,맘박쥐,,,,,,066,055,
540,528,,528,맘박쥐,ココロモリ,Swoobat,구애포켓몬,천진,서투름,단순,,0.9m,10.5kg, 파랑,에스퍼,비행,,또르박쥐,,,,,,,067,056,
541,529,,529,두더류,モグリュー,Drilbur,두더지포켓몬,모래헤치기,모래의힘,틀깨기,,0.3m,8.5kg, 회색,땅,,,,몰드류,,,,,,076,,
542,530,,530,몰드류,ドリュウズ,Excadrill,땅밑포켓몬,모래헤치기,모래의힘,틀깨기,,0.7m,40.4kg, 회색,땅,강철,,두더류,,,,,,,077,,
543,531,,531,다부니,タブンネ,Audino,히어링포켓몬,치유의마음,재생력,서투름,,1.1m,31.0kg, 담홍,노말,,,,메가다부니,,,,,,036,123,
544,532,,532,으랏차,ドッコラー,Timburr,근골포켓몬,근성,우격다짐,철주먹,,0.6m,12.5kg, 회색,격투,,,,토쇠골,노보청,,,,,073,,
545,533,,533,토쇠골,ドテッコツ,Gurdurr,근골포켓몬,근성,우격다짐,철주먹,,1.2m,40.0kg, 회색,격투,,,으랏차,노보청,,,,,,074,,
546,534,,534,노보청,ローブシン,Conkeldurr,근골포켓몬,근성,우격다짐,철주먹,,1.4m,87.0kg, 갈색,격투,,으랏차,토쇠골,,,,,,,075,,
547,535,,535,동챙이,オタマロ,Tympole,올챙이포켓몬,쓱쓱,촉촉바디,저수,,0.5m,4.5kg, 파랑,물,,,,두까비,두빅굴,,,,,228,,
