파이썬인덱스,인덱스,이미지,전국도감,이름(한국어),이름(일본어),이름(영어),분류,특성1,특성2,숨겨진특성1,숨겨진특성2,키,몸무게,포켓몬 도감색,타입1,타입2,진화-2,진화-1,진화+1,진화+2,관동도감(1세대),성도도감(2세대),호연도감(3세대),신오도감(4세대),하나도감(5세대),칼로스도감(6세대),알로라도감(7세대)
548,536,,536,두까비,ガマガル,Palpitoad,진동포켓몬,쓱쓱,촉촉바디,저수,,0.8m,17.0kg, 파랑,물,땅,,동챙이,두빅굴,,,,,,229,,
549,537,,537,두빅굴,ガマゲロゲ,Seismitoad,진동포켓몬,쓱쓱,독수,저수,,1.5m,62.0kg, 파랑,물,땅,동챙이,두까비,,,,,,,230,,
550,538,,538,던지미,ナゲキ,Throh,유도포켓몬,근성,정신력,틀깨기,,1.3m,55.5kg, 빨강,격투,,,,,,,,,,267,097,
551,539,,539,타격귀,ダゲキ,Sawk,태권도포켓몬,옹골참,정신력,틀깨기,,1.4m,51.0kg, 파랑,격투,,,,,,,,,,268,098,
552,540,,540,두르보,クルミル,Sewaddle,재봉포켓몬,벌레의알림,엽록소,방진,,0.3m,2.5kg, 노랑,벌레,풀,,,두르쿤,모아머,,,,,017,,
553,541,,541,두르쿤,クルマユ,Swadloon,잎숨기포켓몬,리프가드,엽록소,방진,,0.5m,7.3kg, 초록,벌레,풀,,두르보,모아머,,,,,,018,,
554,542,,542,모아머,ハハコモリ,Leavanny,육아포켓몬,벌레의알림,엽록소,방진,,1.2m,20.5kg, 노랑,벌레,풀,두르보,두르쿤,,,,,,,019,,
555,543,,543,마디네,フシデ,Venipede,지네포켓몬,독가시,벌레의알림,가속,,0.4m,5.3kg, 빨강,벌레,독,,,휠구,펜드라,,,,,043,120,
556,544,,544,휠구,ホイーガ,Whirlipede,눈썹지네포켓몬,독가시,벌레의알림,가속,,1.2m,58.5kg, 회색,벌레,독,,마디네,펜드라,,,,,,044,121,
557,545,,545,펜드라,ペンドラー,Scolipede,메가지네포켓몬,독가시,벌레의알림,가속,,2.5m,200.5kg, 빨강,벌레,독,마디네,휠구,,,,,,,045,122,
558,546,,546,소미안,モンメン,Cottonee,솜뭉치포켓몬,짓궂은마음,틈새포착,엽록소,,0.3m,0.6kg, 초록,풀,페어리,,,엘풍,,,,,,082,,
559,547,,547,엘풍,エルフーン,Whimsicott,바람숨기포켓몬,짓궂은마음,틈새포착,엽록소,,0.7m,6.6kg, 초록,풀,페어리,,소미안,,,,,,,083,,
560,548,,548,치릴리,チュリネ,Petilil,뿌리포켓몬,엽록소,마이페이스,리프가드,,0.5m,6.6kg, 초록,풀,,,,드레디어,,,,,,084,,
561,549,,549,드레디어,ドレディア,Lilligant,꽃장식포켓몬,엽록소,마이페이스,리프가드,,1.1m,16.3kg, 초록,풀,,,치릴리,,,,,,,085,,
562,550_1,,550_1,배쓰나이 (적색근의 모습),,,,,,,,,,,,,,,,,,,,,,,
563,550_2,,550_2,배쓰나이 (청색근의 모습),,,,,,,,,,,,,,,,,,,,,,,
564,551,,551,깜눈크,メグロコ,Sandile,사막악어포켓몬,위협,자기과신,분노의경혈,,0.7m,15.2kg, 갈색,땅,악,,,악비르,악비아르,,,,,099,043,
565,552,,552,악비르,ワルビル,Krokorok,사막악어포켓몬,위협,자기과신,분노의경혈,,1.0m,33.4kg, 갈색,땅,악,,깜눈크,악비아르,,,,,,100,044,
566,553,,553,악비아르,ワルビアル,Krookodile,위협포켓몬,위협,자기과신,분노의경혈,,1.5m,96.3kg, 빨강,땅,악,깜눈크,악비르,,,,,,,101,045,
567,554,,554,달막화,ダルマッカ,Darumaka,달마포켓몬,의욕,,정신력,,0.6m,37.5kg, 빨강,불꽃,,,,불비달마,,,,,,102,,
568,555_1,,555,불비달마 (노말모드),,,,,,,,,,,,,,,,,,,,,,,
569,555_2,,555,불비달마 (달마모드),,,,,,,,,,,,,,,,,,,,,,,
570,556,,556,마라카치,マラカッチ,Maractus,선인장포켓몬,저수,엽록소,마중물,,1.0m,28.0kg, 초록,풀,,,,,,,,,,119,,
571,557,,557,돌살이,イシズマイ,Dwebble,돌집포켓몬,옹골참,조가비갑옷,깨어진갑옷,,0.3m,14.5kg, 빨강,벌레,바위,,,암팰리스,,,,,,115,023,
572,558,,558,암팰리스,イワパレス,Crustle,바위집포켓몬,옹골참,조가비갑옷,깨어진갑옷,,1.4m,200kg, 빨강,벌레,바위,,돌살이,,,,,,,116,024,
573,559,,559,곤율랭,ズルッグ,Scraggy,탈피포켓몬,탈피,자기과신,위협,,0.6m,11.8kg, 노랑,악,격투,,,곤율거니,,,,,,117,100,
574,560,,560,곤율거니,ズルズキン,Scrafty,악당포켓몬,탈피,자기과신,위협,,1.1m,30kg, 빨강,악,격투,,곤율랭,,,,,,,119,101,
575,561,,561,심보러,シンボラー,Sigilyph,흡사새포켓몬,매직가드,미라클스킨,색안경,,1.4m,14kg, 검정,에스퍼,비행,,,,,,,,,120,090,
576,562,,562,데스마스,デスマス,Yamask,영혼포켓몬,미라,,,,0.5m,1.5kg, 검정,고스트,,,,데스니칸,,,,,,124,,
577,563,,563,데스니칸,デスカーン,Cofagrigus,관포켓몬,미라,,,,1.7m,76.5kg, 노랑,고스트,,,데스마스,,,,,,,125,,
578,564,,564,프로토가,プロトーガ,Tirtouga,고대거북포켓몬,하드록,옹골참,쓱쓱,,0.7m,16.5kg, 파랑,물,바위,,,늑골라,,,,,,126,,
579,565,,565,늑골라,アバゴーラ,Carracosta,고대거북포켓몬,하드록,옹골참,쓱쓱,,1.2m,82.0kg, 파랑,물,바위,,프로토가,,,,,,,127,,
580,566,,566,아켄,アーケン,Archen,최초새포켓몬,무기력,,,,0.6m,9.5kg, 노랑,바위,비행,,,아케오스,,,,,,128,,
581,567,,567,아케오스,アーケオス,Archeops,최초새포켓몬,무기력,,,,1.4m,32.0kg, 노랑,바위,비행,,아켄,,,,,,,129,,
582,568,,568,깨봉이,ヤブクロン,Trubbish,쓰레기봉지포켓몬,악취,점착,유폭,,0.6m,31kg, 초록,독,,,,더스트나,,,,,,105,,
583,569,,569,더스트나,ダストダス,Garbodor,매립지포켓몬,악취,깨어진갑옷,유폭,,1.9m,107.3kg, 초록,독,,,깨봉이,,,,,,,106,,
584,570,,570,조로아,ゾロア,Zorua,나쁜여우포켓몬,일루전,,,,0.7m,12.5kg, 회색,악,,,,조로아크,,,,,,151,,
585,571,,571,조로아크,ゾロアーク,Zoroark,요괴여우포켓몬,일루전,,,,1.6m,81.1kg, 회색,악,,,조로아,,,,,,,152,,
586,572,,572,치라미,チラーミィ,Minccino,친칠라포켓몬,헤롱헤롱바디,테크니션,스킬링크,,0.4m,5.8kg, 회색,노말,,,,치라치노,,,,,,107,,
587,573,,573,치라치노,チラチーノ,Cinccino,스카프포켓몬,헤롱헤롱바디,테크니션,스킬링크,,0.5m,7.5kg, 회색,노말,,,치라미,,,,,,,108,,
588,574,,574,고디탱,ゴチム,Gothita,고정포켓몬,통찰,승기,그림자밟기,,0.4m,5.8kg, 보라,에스퍼,,,,고디보미,고디모아젤,,,,,136,,
589,575,,575,고디보미,ゴチミル,Gothorita,조작포켓몬,통찰,승기,그림자밟기,,0.7m,18.0kg, 보라,에스퍼,,,고디탱,고디모아젤,,,,,,137,,
590,576,,576,고디모아젤,ゴチルゼル,Gothitelle,천체포켓몬,통찰,승기,그림자밟기,,1.5m,44kg, 보라,에스퍼,,고디탱,고디보미,,,,,,,138,,
591,577,,577,유니란,ユニラン,Solosis,세포포켓몬,방진,매직가드,재생력,,0.3m,1.0kg, 초록,에스퍼,,,,듀란,란쿨루스,,,,,139,115,
592,578,,578,듀란,ダブラン,Duosion,분할포켓몬,방진,매직가드,재생력,,0.6m,8.0kg, 초록,에스퍼,,,유니란,란쿨루스,,,,,,140,,
593,579,,579,란쿨루스,ランクルス,Reuniclus,증폭포켓몬,방진,매직가드,재생력,,1.0m,20.1kg, 초록,에스퍼,,유니란,듀란,,,,,,,141,117,
594,580,,580,꼬지보리,コアルヒー,Ducklett,물새포켓몬,날카로운눈,부풀린가슴,촉촉바디,,0.5m,5.5kg, 파랑,물,비행,,,스완나,,,,,,153,127,
595,581,,581,스완나,スワンナ,Swanna,백조포켓몬,날카로운눈,부풀린가슴,촉촉바디,,1.3m,24.2kg, 하양,물,비행,,꼬지보리,,,,,,,154,128,
596,582,,582,바닐프티,バニプッチ,Vanillite,신설포켓몬,아이스바디,,깨어진갑옷,,0.4m,5.7kg, 하양,얼음,,,,바닐리치,배바닐라,,,,,255,,
597,583,,583,바닐리치,バニリッチ,Vanillish,빙설포켓몬,아이스바디,,깨어진갑옷,,1.1m,41.0kg, 하양,얼음,,,바닐프티,배바닐라,,,,,,256,,
598,584,,584,배바닐라,バイバニラ,Vanilluxe,블리자드포켓몬,아이스바디,눈퍼뜨리기,깨어진갑옷,,1.3m,57.5kg, 하양,얼음,,바닐프티,바닐리치,,,,,,,257,,
599,585,,585,사철록,シキジカ,Deerling,계절포켓몬,엽록소,초식,하늘의은총,,0.6m,19.5kg, 노랑,노말,풀,,,바라철록,,,,,,159,,
600,586,,586,바라철록,メブキジカ,Sawsbuck,계절포켓몬,엽록소,초식,하늘의은총,,1.9m,92.5kg, 갈색,노말,풀,,사철록,,,,,,,160,,
601,587,,587,에몽가,エモンガ,Emolga,하늘다람쥐포켓몬,정전기,,전기엔진,,0.4m,5kg, 하양,전기,비행,,,,,,,,,144,086,
602,588,,588,딱정곤,カブルモ,Karrablast,덥석물기포켓몬,벌레의알림,탈피,노가드,,0.5m,5.9kg, 파랑,벌레,,,,슈바르고,,,,,,157,,
603,589,,589,슈바르고,シュバルゴ,Escavalier,기병포켓몬,벌레의알림,조가비갑옷,방진,,1.0m,33kg, 회색,벌레,강철,,딱정곤,,,,,,,156,,
604,590,,590,깜놀버슬,タマゲタケ,Foongus,버섯포켓몬,포자,,재생력,,0.2m,1.0kg, 하양,풀,독,,,뽀록나,,,,,,161,,
605,591,,591,뽀록나,モロバレル,Amoonguss,버섯포켓몬,포자,,재생력,,0.6m,10.5kg, 하양,풀,독,,깜놀버슬,,,,,,,162,,
606,592,,592,탱그릴,プルリル,Frillish,부유포켓몬,저수,저주받은바디,습기,,1.2m,33kg, 하양,물,고스트,,,탱탱겔,,,,,,180,,
607,593,,593,탱탱겔,ブルンゲル,Jellicent,부유포켓몬,저수,저주받은바디,습기,,2.2m,135kg, 하양,물,고스트,,탱그릴,,,,,,,181,,
608,594,,594,맘복치,ママンボウ,Alomomola,돌보기포켓몬,치유의마음,촉촉바디,재생력,,1.2m,31.6kg, 담홍,물,,,,,,,,,,182,149,
609,595,,595,파쪼옥,バチュル,Joltik,들러붙기포켓몬,복안,긴장감,벌레의알림,,0.1m,0.6kg, 노랑,벌레,전기,,,전툴라,,,,,,173,,
610,596,,596,전툴라,デンチュラ,Galvantula,전기거미포켓몬,복안,긴장감,벌레의알림,,0.8m,14.3kg, 노랑,벌레,전기,,파쪼옥,,,,,,,174,,
611,597,,597,철시드,テッシード,Ferroseed,가시열매포켓몬,철가시,,,,0.6m,18.8kg, 회색,풀,강철,,,너트령,,,,,,175,069,
612,598,,598,너트령,ナットレイ,Ferrothorn,가시공포켓몬,철가시,,위험예지,,1.0m,110kg, 회색,풀,강철,,철시드,,,,,,,176,070,
613,599,,599,기어르,ギアル,Klink,톱니바퀴포켓몬,플러스,마이너스,클리어바디,,0.3m,21.0kg, 회색,강철,,,,기기어르,기기기어르,,,,,130,,
614,600,,600,기기어르,ギギアル,Klang,톱니바퀴포켓몬,플러스,마이너스,클리어바디,,0.6m,51.0kg, 회색,강철,,,기어르,기기기어르,,,,,,131,,
615,601,,601,기기기어르,ギギギアル,Klinklang,톱니바퀴포켓몬,플러스,마이너스,클리어바디,,0.6m,81.0kg, 회색,강철,,기어르,기기어르,,,,,,,132,,
616,602,,602,저리어,シビシラス,Tynamo,전기물고기포켓몬,부유,,,,0.2m,0.3kg, 하양,전기,,,,저리릴,저리더프,,,,,177,,
617,603,,603,저리릴,シビビール,Eelektrik,전기물고기포켓몬,부유,,,,1.2m,22kg, 파랑,전기,,,저리어,저리더프,,,,,,178,,
618,604,,604,저리더프,シビルドン,Eelektross,전기물고기포켓몬,부유,,,,2.1m,80.5kg, 파랑,전기,,저리어,저리릴,,,,,,,179,,
619,605,,605,리그레,リグレー,Elgyem,브레인포켓몬,텔레파시,싱크로,애널라이즈,,0.5m,9.0kg, 파랑,에스퍼,,,,벰크,,,,,,188,,
620,606,,606,벰크,オーベム,Beheeyem,브레인포켓몬,텔레파시,싱크로,애널라이즈,,1.0m,34.5kg, 갈색,에스퍼,,,리그레,,,,,,,189,,
621,607,,607,불켜미,ヒトモシ,Litwick,양초포켓몬,타오르는불꽃,불꽃몸,틈새포착,,0.3m,3.1kg, 하양,고스트,불꽃,,,램프라,샹델라,,,,,190,,
622,608,,608,램프라,ランプラー,Lampent,램프포켓몬,타오르는불꽃,불꽃몸,틈새포착,,0.6m,13.0kg, 검정,고스트,불꽃,,불켜미,샹델라,,,,,,191,,
623,609,,609,샹델라,シャンデラ,Chandelure,권유포켓몬,타오르는불꽃,불꽃몸,틈새포착,,1.0m,34.3kg, 검정,고스트,불꽃,불켜미,램프라,,,,,,,192,,
624,610,,610,터검니,キバゴ,Axew,이빨포켓몬,투쟁심,틀깨기,긴장감,,0.6m,18.0kg, 초록,드래곤,,,,액슨도,액스라이즈,,,,,183,148,
625,611,,611,액슨도,オノンド,Fraxure,도끼턱포켓몬,투쟁심,틀깨기,긴장감,,1.0m,36.0kg, 초록,드래곤,,,터검니,액스라이즈,,,,,,184,149,
626,612,,612,액스라이즈,オノノクス,Haxorus,도끼턱포켓몬,투쟁심,틀깨기,긴장감,,1.8m,105.5kg, 노랑,드래곤,,터검니,액슨도,,,,,,,185,150,
627,613,,613,코고미,クマシュン,Cubchoo,빙결포켓몬,눈숨기,눈치우기,주눅,,0.5m,8.5kg, 하양,얼음,,,,툰베어,,,,,,195,,
628,614,,614,툰베어,ツンベアー,Beartic,동결포켓몬,눈숨기,눈치우기,쓱쓱,,2.6m,260kg, 하양,얼음,,,코고미,,,,,,,196,,
629,615,,615,프리지오,フリージオ,Cryogonal,결정포켓몬,부유,,,,1.1m,148.0kg, 파랑,얼음,,,,,,,,,,197,,
630,616,,616,쪼마리,チョボマキ,Shelmet,달팽이포켓몬,촉촉바디,조가비갑옷,방진,,0.4m,7.7kg, 빨강,벌레,,,,어지리더,,,,,,157,,
631,617,,617,어지리더,アギルダー,Accelgor,탈껍질포켓몬,촉촉바디,점착,곡예,,0.8m,25.3kg, 빨강,벌레,,,쪼마리,,,,,,,158,,
632,618,,618,메더,マッギョ,Stunfisk,트랩포켓몬,정전기,유연,모래숨기,,0.7m,11.0kg, 갈색,땅,전기,,,,,,,,,231,,
633,619,,619,비조푸,コジョフー,Mienfoo,무술포켓몬,정신력,재생력,이판사판,,0.9m,20.0kg, 노랑,격투,,,,비조도,,,,,,219,003,
634,620,,620,비조도,コジョンド,Mienshao,무술포켓몬,정신력,재생력,이판사판,,1.4m,35.5kg, 보라,격투,,,비조푸,,,,,,,220,004,
635,621,,621,크리만,クリムガン,Druddigon,동굴포켓몬,까칠한피부,우격다짐,틀깨기,,1.6m,139.0kg, 빨강,드래곤,,,,,,,,,,270,,
636,622,,622,골비람,ゴビット,Golett,골렘포켓몬,철주먹,서투름,노가드,,1.0m,92.0kg, 초록,땅,고스트,,,골루그,,,,,,271,091,
637,623,,623,골루그,ゴルーグ,Golurk,골렘포켓몬,철주먹,서투름,노가드,,2.8m,330.0kg, 초록,땅,고스트,,골비람,,,,,,,272,092,
638,624,,624,자망칼,コマタナ,Pawniard,날붙이포켓몬,오기,정신력,프레셔,,0.5m,10.2kg, 빨강,악,강철,,,절각참,,,,,,223,,
639,625,,625,절각참,キリキザン,Bisharp,도인포켓몬,오기,정신력,프레셔,,1.6m,70kg, 빨강,악,강철,,자망칼,,,,,,,224,,
640,626,,626,버프론,バッフロン,Bouffalant,박치기소포켓몬,이판사판,초식,방음,,1.6m,94.5kg, 갈색,노말,,,,,,,,,,269,,
641,627,,627,수리둥보,ワシボン,Rufflet,새끼독수리포켓몬,날카로운눈,우격다짐,의욕,,0.5m,10.5kg, 하양,노말,비행,,,워글,,,,,,109,,
642,628,,628,워글,ウォーグル,Braviary,용맹포켓몬,날카로운눈,우격다짐,오기,,1.5m,41.0kg, 빨강,노말,비행,,수리둥보,,,,,,,110,,
643,629,,629,벌차이,バルチャイ,Vullaby,기저귀포켓몬,부풀린가슴,방진,깨어진갑옷,,0.5m,9.0kg, 갈색,악,비행,,,버랜지나,,,,,,111,,
644,630,,630,버랜지나,バルジーナ,Mandibuzz,뼈독수리포켓몬,부풀린가슴,방진,깨어진갑옷,,1.2m,39.5kg, 갈색,악,비행,,벌차이,,,,,,,112,,
645,631,,631,앤티골,クイタラン,Heatmor,개미핥기포켓몬,먹보,타오르는불꽃,하얀연기,,1.4m,58kg, 빨강,불꽃,,,,,,,,,,193,,
646,632,,632,아이앤트,アイアント,Durant,철개미포켓몬,벌레의알림,의욕,게으름,,0.3m,33.0kg, 회색,벌레,강철,,,,,,,,,194,,
647,633,,633,모노두,モノズ,Deino,폭거포켓몬,의욕,,,,0.8m,17.3kg, 파랑,악,드래곤,,,디헤드,삼삼드래,,,,,273,,
648,634,,634,디헤드,ジヘッド,Zweilous,흉포포켓몬,의욕,,,,1.4m,50kg, 파랑,악,드래곤,,모노두,삼삼드래,,,,,,274,,
649,635,,635,삼삼드래,サザンドラ,Hydreigon,난폭포켓몬,부유,,,,1.8m,160kg, 파랑,악,드래곤,모노두,디헤드,,,,,,,275,,
650,636,,636,활화르바,メラルバ,Larvesta,횃불포켓몬,불꽃몸,,벌레의알림,,1.1m,28.8kg, 하양,벌레,불꽃,,,불카모스,,,,,,171,,
651,637,,637,불카모스,ウルガモス,Volcarona,태양포켓몬,불꽃몸,,벌레의알림,,1.6m,46.0kg, 하양,벌레,불꽃,,활화르바,,,,,,,172,,
652,638,,638,코바르온,コバルオン,Cobalion,철심포켓몬,정의의마음,,,,2.1m,250kg, 파랑,강철,격투,,,,,,,,,225,,
653,639,,639,테라키온,テラキオン,Terrakion,암굴포켓몬,정의의마음,,,,1.9m,260kg, 회색,바위,격투,,,,,,,,,226,,
654,640,,640,비리디온,ビリジオン,Virizion,초원포켓몬,정의의마음,,,,2.0m,200kg, 초록,풀,격투,,,,,,,,,227,,
655,641_1,,641,토네로스 (화신폼),,,,,,,,,,,,,,,,,,,,,,,
656,641_2,,641,토네로스 (영물폼),,,,,,,,,,,,,,,,,,,,,,,
657,642_1,,642,볼트로스 (화신폼),,,,,,,,,,,,,,,,,,,,,,,
658,642_3,,642,볼트로스 (영물폼),,,,,,,,,,,,,,,,,,,,,,,
659,643,,643,레시라무,レシラム,Reshiram,백양포켓몬,터보블레이즈,,,,3.2m,330.0kg, 하양,드래곤,불꽃,,,,,,,,,295,,
660,644,,644,제크로무,ゼクロム,Zekrom,흑음포켓몬,테라볼티지,,,,2.9m,345.0kg, 검정,드래곤,전기,,,,,,,,,296,,
661,645_1,,645,랜드로스 (화신폼),,,,,,,,,,,,,,,,,,,,,,,
662,645_2,,645,랜드로스 (영물폼),,,,,,,,,,,,,,,,,,,,,,,
663,646_1,,646,큐레무,キュレム,Kyurem,경계포켓몬,프레셔,,,,3.0m,325.0kg, 회색,드래곤,얼음,,,,,,,,,297,,
664,646_2,,646,큐레무 (블랙큐레무),,,,,,,,,,,,,,,,,,,,,,,
665,646_3,,646,큐레무 (화이트큐레무),,,,,,,,,,,,,,,,,,,,,,,
666,647_1,,647,케르디오 (평소의 모습),,,,,,,,,,,,,,,,,,,,,,,
667,647_2,,647,케르디오 (각오의 모습),,,,,,,,,,,,,,,,,,,,,,,
668,648_1,,648,메로엣타 (보이스폼),,,,,,,,,,,,,,,,,,,,,,,
669,648_2,,648,메로엣타 (스텝폼),,,,,,,,,,,,,,,,,,,,,,,
670,649,,649,게노세크트,ゲノセクト,Genesect,고생대포켓몬,다운로드,,,,1.5m,82.5kg, 보라,벌레,강철,,,,,,,,,300,,
671,650,,650,도치마론,ハリマロン,Chespin,밤송이포켓몬,심록,,방탄,,0.4m,9.0kg, 초록,풀,,,,도치보구,브리가론,,,,,,001,
672,651,,651,도치보구,ハリボーグ,Quilladin,가시갑옷포켓몬,심록,,방탄,,0.7m,29.0kg, 초록,풀,,,도치마론,브리가론,,,,,,,002,
673,652,,652,브리가론,ブリガロン,Chesnaught,가시갑옷포켓몬,심록,,방탄,,1.6m,90.0kg, 초록,풀,격투,도치마론,도치보구,,,,,,,,003,
674,653,,653,푸호꼬,フォッコ,Fennekin,여우포켓몬,맹화,,매지션,,0.4m,9.4kg, 빨강,불꽃,,,,테르나,마폭시,,,,,,004,
675,654,,654,테르나,テールナ,Braixen,여우포켓몬,맹화,,매지션,,1.0m,14.5kg, 빨강,불꽃,,,푸호꼬,마폭시,,,,,,,005,
676,655,,655,마폭시,マフォクシー,Delphox,여우포켓몬,맹화,,매지션,,1.5m,14.5kg, 빨강,불꽃,에스퍼,푸호꼬,테르나,,,,,,,,006,
677,656,,656,개구마르,ケロマツ,Froakie,거품개구리포켓몬,급류,,변환자재,,0.3m,7.0kg, 파랑,물,,,,개굴반장,개굴닌자,,,,,,007,
678,657,,657,개굴반장,ゲコガシラ,Frogadier,거품개구리포켓몬,급류,,변환자재,,0.6m,10.9kg, 파랑,물,,,개구마르,개굴닌자,,,,,,,008,
679,658,,658,개굴닌자,ゲッコウガ,Greninja,시노비포켓몬,급류,,변환자재,,1.5m,40.0kg, 파랑,물,악,개구마르,개굴반장,,,,,,,,009,
680,659,,659,파르빗,ホルビー,Bunnelby,땅구멍파기포켓몬,픽업,볼주머니,천하장사,,0.4m,5.0kg, 갈색,노말,,,,파르토,,,,,,,010,
681,660,,660,파르토,ホルード,Diggersby,땅구멍파기포켓몬,픽업,볼주머니,천하장사,,1.0m,42.4kg, 갈색,노말,땅,,파르빗,,,,,,,,011,
682,661,,661,화살꼬빈,ヤヤコマ,Fletchling,울새포켓몬,부풀린가슴,,질풍날개,,0.3m,1.7kg, 빨강,노말,비행,,,불화살빈,파이어로,,,,,,014,
683,662,,662,불화살빈,ヒノヤコマ,Fletchinder,불티포켓몬,불꽃몸,,질풍날개,,0.7m,16.0kg, 빨강,불꽃,비행,,화살꼬빈,파이어로,,,,,,,015,
684,663,,663,파이어로,ファイアロー,Talonflame,열화포켓몬,불꽃몸,,질풍날개,,1.2m,24.5kg, 빨강,불꽃,비행,화살꼬빈,불화살빈,,,,,,,,016,
685,664,,664,분이벌레,コフキムシ,Scatterbug,가루뿜기포켓몬,인분,복안,프렌드가드,,0.3m,2.5kg, 검정,벌레,,,,분떠도리,비비용,,,,,,020,
686,665,,665,분떠도리,コフーライ,Spewpa,가루뿜기포켓몬,탈피,,프렌드가드,,0.3m,8.4kg, 검정,벌레,,,분이벌레,비비용,,,,,,,021,
687,666,,666,비비용,ビビヨン,Vivillon,인분포켓몬,인분,복안,프렌드가드,,1.2m,17.0kg, 검정,벌레,비행,분이벌레,분떠도리,,,,,,,,022,
688,667,,667,레오꼬,シシコ,Litleo,어린사자포켓몬,투쟁심,긴장감,자기과신,,0.6m,13.5kg, 갈색,불꽃,노말,,,화염레오,,,,,,,057,
689,668,,668,화염레오,カエンジシ,Pyroar,임금포켓몬,투쟁심,긴장감,자기과신,,1.5m,81.5kg, 갈색,불꽃,노말,,레오꼬,,,,,,,,058,
690,669,,669,플라베베,フラベベ,Flabébé,한송이포켓몬,플라워베일,,공생,,0.1m,0.1kg, 하양,페어리,,,,플라엣테,플라제스,,,,,,068,
691,670,,670,플라엣테,フラエッテ,Floette,한송이포켓몬,플라워베일,,공생,,0.2m,0.9kg, 하양,페어리,,,플라베베,플라제스,,,,,,,069,
692,671,,671,플라제스,フラージェス,Florges,가든포켓몬,플라워베일,,공생,,1.1m,10.0kg, 하양,페어리,,플라베베,플라엣테,,,,,,,,070,
