파이썬인덱스,인덱스,이미지,전국도감,이름(한국어),이름(일본어),이름(영어),분류,특성1,특성2,숨겨진특성1,숨겨진특성2,키,몸무게,포켓몬 도감색,타입1,타입2,진화-2,진화-1,진화+1,진화+2,관동도감(1세대),성도도감(2세대),호연도감(3세대),신오도감(4세대),하나도감(5세대),칼로스도감(6세대),알로라도감(7세대)
693,672,,672,메이클,メエークル,Skiddo,라이드포켓몬,초식,,풀모피,,0.9m,31.0kg, 갈색,풀,,,,고고트,,,,,,,089,
694,673,,673,고고트,ゴーゴート,Gogoat,라이드포켓몬,초식,,풀모피,,1.7m,91.0kg, 갈색,풀,,,메이클,,,,,,,,090,
695,674,,674,판짱,ヤンチャム,Pancham,개구쟁이포켓몬,철주먹,틀깨기,배짱,,0.6m,8.0kg, 하양,격투,,,,부란다,,,,,,,091,
696,675,,675,부란다,ゴロンダ,Pangoro,무서운얼굴포켓몬,철주먹,틀깨기,배짱,,2.1m,136.0kg, 하양,격투,악,,판짱,,,,,,,,092,
697,676,,676,트리미앙,トリミアン,Furfrou,푸들포켓몬,퍼코트,,,,1.2m,28.0kg, 하양,노말,,,,,,,,,,,093,
698,677,,677,냐스퍼,ニャスパー,Espurr,자제포켓몬,날카로운눈,틈새포착,마이페이스,,0.3m,3.5kg, 회색,에스퍼,,,,냐오닉스,,,,,,,114,
699,678_1,,678,냐오닉스 (수컷),,,,,,,,,,,,,,,,,,,,,,,
700,678_2,,678,냐오닉스 (암컷),,,,,,,,,,,,,,,,,,,,,,,
701,679,,679,단칼빙,ヒトツキ,Honedge,도검포켓몬,노가드,,,,0.8m,2.0kg, 갈색,강철,고스트,,,쌍검킬,킬가르도,,,,,,117,
702,680,,680,쌍검킬,ニダンギル,Doublade,도검포켓몬,노가드,,,,0.8m,4.5kg, 갈색,강철,고스트,,단칼빙,킬가르도,,,,,,,118,
703,681,,681,킬가르도,ギルガルド,Aegislash,왕검포켓몬,배틀스위치,,,,1.7m,53.0kg, 갈색,강철,고스트,단칼빙,쌍검킬,,,,,,,,119,
704,682,,682,슈쁘,シュシュプ,Spritzee,향수포켓몬,치유의마음,,아로마베일,,0.2m,0.5kg, 담홍,페어리,,,,프레프티르,,,,,,,129,
705,683,,683,프레프티르,フレフワン,Aromatisse,방향포켓몬,치유의마음,,아로마베일,,0.8m,15.5kg, 담홍,페어리,,,슈쁘,,,,,,,,130,
706,684,,684,나룸퍼프,ペロッパフ,Swirlix,솜사탕포켓몬,스위트베일,,곡예,,0.4m,3.5kg, 하양,페어리,,,,나루림,,,,,,,131,
707,685,,685,나루림,ペロリーム,Slurpuff,휩포켓몬,스위트베일,,곡예,,0.8m,5.0kg, 하양,페어리,,,나룸퍼프,,,,,,,,132,
708,686,,686,오케이징,マーイーカ,Inkay,회전포켓몬,심술꾸러기,흡반,틈새포착,,0.4m,3.5kg, 파랑,악,에스퍼,,,칼라마네로,,,,,,,010,
709,687,,687,칼라마네로,カラマネロ,Malamar,역전포켓몬,심술꾸러기,흡반,틈새포착,,1.5m,47.0kg, 파랑,악,에스퍼,,오케이징,,,,,,,,011,
710,688,,688,거북손손,カメテテ,Binacle,두손포켓몬,단단한발톱,스나이퍼,나쁜손버릇,,0.5m,31.0kg, 갈색,바위,물,,,거북손데스,,,,,,,021,
711,689,,689,거북손데스,ガメノデス,Barbaracle,집합포켓몬,단단한발톱,스나이퍼,나쁜손버릇,,1.3m,96.0kg, 갈색,바위,물,,거북손손,,,,,,,,022,
712,690,,690,수레기,クズモー,Skrelp,풀모방포켓몬,독가시,독수,적응력,,0.5m,7.3kg, 갈색,독,물,,,드래캄,,,,,,,030,
713,691,,691,드래캄,ドラミドロ,Dragalge,풀모방포켓몬,독가시,독수,적응력,,1.8m,81.5kg, 갈색,독,드래곤,,수레기,,,,,,,,031,
714,692,,692,완철포,ウデッポウ,Clauncher,물대포포켓몬,메가런처,,,,0.5m,8.3kg, 파랑,물,,,,블로스터,,,,,,,032,
715,693,,693,블로스터,ブロスター,Clawitzer,런처포켓몬,메가런처,,,,1.3m,35.3kg, 파랑,물,,,완철포,,,,,,,,033,
716,694,,694,목도리키텔,エリキテル,Helioptile,발전포켓몬,건조피부,모래숨기,선파워,,0.5m,6.0kg, 노랑,전기,노말,,,일레도리자드,,,,,,,046,
717,695,,695,일레도리자드,エレザード,Heliolisk,발전포켓몬,건조피부,모래숨기,선파워,,1.0m,21.0kg, 노랑,전기,노말,,목도리키텔,,,,,,,,047,
718,696,,696,티고라스,チゴラス,Tyrunt,유군포켓몬,옹골찬턱,,옹골참,,0.8m,26.0kg, 갈색,바위,드래곤,,,견고라스,,,,,,,064,
719,697,,697,견고라스,ガチゴラス,Tyrantrum,폭군포켓몬,옹골찬턱,,돌머리,,2.5m,270.0kg, 빨강,바위,드래곤,,티고라스,,,,,,,,065,
720,698,,698,아마루스,アマルス,Amaura,툰드라포켓몬,프리즈스킨,,눈퍼뜨리기,,1.3m,25.2kg, 파랑,바위,얼음,,,아마루르가,,,,,,,066,
721,699,,699,아마루르가,アマルルガ,Aurorus,툰드라포켓몬,프리즈스킨,,눈퍼뜨리기,,2.7m,225.0kg, 파랑,바위,얼음,,아마루스,,,,,,,,067,
722,700,,700,님피아,ニンフィア,Sylveon,연결포켓몬,헤롱헤롱바디,,페어리스킨,,1.0m,23.5kg, 담홍,페어리,,,이브이,,,,,,,,085,
723,701,,701,루차불,ルチャブル,Hawlucha,레슬링포켓몬,유연,곡예,틀깨기,,0.8m,21.5kg, 초록,격투,비행,,,,,,,,,,089,
724,702,,702,데덴네,デデンネ,Dedenne,안테나포켓몬,볼주머니,픽업,플러스,,0.2m,2.2kg, 노랑,전기,페어리,,,,,,,,,,110,
725,703,,703,멜리시,メレシー,Carbink,보석포켓몬,클리어바디,,옹골참,,0.3m,5.7kg, 회색,바위,페어리,,,,,,,,,,124,
726,704,,704,미끄메라,ヌメラ,Goomy,연체포켓몬,초식,촉촉바디,미끈미끈,,0.3m,2.8kg, 보라,드래곤,,,,미끄네일,미끄래곤,,,,,,019,
727,705,,705,미끄네일,ヌメイル,Sliggoo,연체포켓몬,초식,촉촉바디,미끈미끈,,0.8m,17.5kg, 보라,드래곤,,,미끄메라,미끄래곤,,,,,,,020,
728,706,,706,미끄래곤,ヌメルゴン,Goodra,드래곤포켓몬,초식,촉촉바디,미끈미끈,,2.0m,150.5kg, 보라,드래곤,,미끄메라,미끄네일,,,,,,,,021,
729,707,,707,클레피,クレッフィ,Klefki,열쇠꾸러미포켓몬,짓궃은마음,,매지션,,0.2m,3.0kg, 회색,강철,페어리,,,,,,,,,,050,
730,708,,708,나목령,ボクレー,Phantump,그루터기포켓몬,자연회복,통찰,수확,,0.4m,7.0kg, 갈색,고스트,풀,,,대로트,,,,,,,061,
731,709,,709,대로트,オーロット,Trevenant,고목포켓몬,자연회복,통찰,수확,,1.5m,71.0kg, 갈색,고스트,풀,,나목령,,,,,,,,062,
732,710,,710,호바귀,バケッチャ,Pumpkaboo,호박포켓몬,픽업,통찰,불면,,작은:0.3m일반:0.4m큰:0.5m아주큰:0.8m,작은:3.5kg일반:5.0kg큰:7.5kg아주큰:15.0kg, 갈색,고스트,풀,,,펌킨인,,,,,,,063,
733,711,,711,펌킨인,パンプジン,Gourgeist,호박포켓몬,픽업,통찰,불면,,작은:0.7m일반:0.9m큰:1.1m아주큰:1.7m,작은:9.5kg일반:12.5kg큰:14.0kg아주큰:39.0kg, 갈색,고스트,풀,,호바귀,,,,,,,,064,
734,712,,712,꽁어름,カチコール,Bergmite,얼음덩이포켓몬,마이페이스,아이스바디,옹골참,,1.0m,99.5kg, 파랑,얼음,,,,크레베이스,,,,,,,079,
735,713,,713,크레베이스,クレベース,Avalugg,빙산포켓몬,마이페이스,아이스바디,옹골참,,2.0m,505.0kg, 파랑,얼음,,,꽁어름,,,,,,,,080,
736,714,,714,음뱃,オンバット,Noibat,음파포켓몬,통찰,틈새포착,텔레파시,,0.5m,8.0kg, 보라,비행,드래곤,,,음번,,,,,,,113,
737,715,,715,음번,オンバーン,Noivern,음파포켓몬,통찰,틈새포착,텔레파시,,1.5m,85.0kg, 보라,비행,드래곤,,음뱃,,,,,,,,114,
738,716,,716,제르네아스,ゼルネアス,Xerneas,생명포켓몬,페어리오라,,,,3.0m,215.0kg, 파랑,페어리,,,,,,,,,,,148,
739,717,,717,이벨타르,イベルタル,Yveltal,파괴포켓몬,다크오라,,,,5.8m,203.0kg, 빨강,악,비행,,,,,,,,,,149,
740,718,,718,지가르데,ジガルデ,Zygarde,질서포켓몬,오라브레이크,스웜체인지,,,5.0m,305.0kg, 초록,드래곤,땅,,,,,,,,,,150,
741,719,,719,디안시,ディアンシー,Diancie,보석포켓몬,클리어바디,,,,0.7m,8.8kg, 담홍,바위,페어리,,,메가디안시,,,,,,,151,
742,720,,720,후파,フーパ,Hoopa,장난포켓몬,매지션,,,,0.5m,9.0kg, 보라,에스퍼,고스트,,,,,,,,,,152,
743,721,,721,볼케니온,ボルケニオン,Volcanion,스팀포켓몬,저수,,,,1.7m,195.0kg, 갈색,불꽃,물,,,,,,,,,,153,
744,722,,722,나몰빼미,モクロー,Rowlet,풀깃포켓몬,심록,,원격,,0.3m,1.5kg, 초록,풀,비행,,,빼미스로우,모크나이퍼,,,,,,,001
745,723,,723,빼미스로우,フクスロー,Dartrix,칼날깃포켓몬,심록,,원격,,0.7m,16kg, 초록,풀,비행,,나몰빼미,모크나이퍼,,,,,,,,002
746,724,,724,모크나이퍼,ジュナイパー,Decidueye,화살깃포켓몬,심록,,원격,,1.6m,36.6kg, 초록,풀,고스트,나몰빼미,빼미스로우,,,,,,,,,003
747,725,,725,냐오불,ニャビー,Litten,불고양이포켓몬,맹화,,위협,,0.3m,4.3kg, 빨강,불꽃,,,,냐오히트,어흥염,,,,,,,004
748,726,,726,냐오히트,ニャヒート,Torracat,불고양이포켓몬,맹화,,위협,,0.7m,25kg, 빨강,불꽃,,,냐오불,어흥염,,,,,,,,005
749,727,,727,어흥염,ガオガエン,Incineroar,힐포켓몬,맹화,,위협,,1.8m,83.0kg, 빨강,불꽃,악,냐오불,냐오히트,,,,,,,,,006
750,728,,728,누리공,アシマリ,Popplio,강치포켓몬,급류,,촉촉보이스,,0.4m,7.5kg, 파랑,물,,,,키요공,누리레느,,,,,,,007
751,729,,729,키요공,オシャマリ,Brionne,아이돌포켓몬,급류,,촉촉보이스,,0.6m,17.5kg, 파랑,물,,,누리공,누리레느,,,,,,,,008
752,730,,730,누리레느,アシレーヌ,Primarina,솔리스트포켓몬,급류,,촉촉보이스,,1.8m,44.0kg, 파랑,물,페어리,누리공,키요공,,,,,,,,,009
753,731,,731,콕코구리,ツツケラ,Pikipek,딱따구리포켓몬,날카로운눈,스킬링크,픽업,,0.3m,1.2kg, ,노말,비행,,,크라파,왕큰부리,,,,,,,10
754,732,,732,크라파,ケララッパ,Trumbeak,나팔입포켓몬,날카로운눈,스킬링크,픽업,,0.6m,14.8kg, ,노말,비행,,콕코구리,왕큰부리,,,,,,,,11
755,733,,733,왕큰부리,ドデカバシ,Toucannon,대포포켓몬,날카로운눈,스킬링크,우격다짐,,1.1m,26.0kg, ,노말,비행,콕코구리,크라파,,,,,,,,,11
756,734,,734,영구스,ヤングース,Yungoos,순회포켓몬,잠복,옹골찬턱,적응력,,0.4m,6.0kg, ,노말,,,,형사구스,,,,,,,,13
757,735,,735,형사구스,デカグース,Gumshoos,잠복포켓몬,잠복,옹골찬턱,,,0.7m,14.2kg, ,노말,,,영구스,,,,,,,,,14
758,736,,736,턱지충이,アゴジムシ,Grubbin,유충포켓몬,벌레의알림,,,,0.4m,4.4kg, ,벌레,,,,전지충이,투구뿌논,,,,,,,27
759,737,,737,전지충이,デンヂムシ,Charjabug,배터리포켓몬,배터리,,,,0.5m,10.5kg, ,벌레,전기,,턱지충이,투구뿌논,,,,,,,,28
760,738,,738,투구뿌논,クワガノン,Vikavolt,뿔집게포켓몬,부유,,,,1.5m,45kg, ,벌레,전기,턱지충이,전지충이,,,,,,,,,29
761,739,,739,오기지게,マケンカニ,Crabrawler,권투포켓몬,괴력집게,철주먹,분노의경혈,,0.6m,7.0kg, ,격투,,,,모단단게,,,,,,,,59
762,740,,740,모단단게,ケケンカニ,Crabominable,털게포켓몬,괴력집게,철주먹,분노의경혈,,0.6m,7.0kg, ,격투,얼음,,오기지게,,,,,,,,,60
763,741_1,,741,춤추새 (이글이글 스타일),,,,,,,,,,,,,,,,,,,,,,,
764,741_2,,741,춤추새 (파칙파칙 스타일),,,,,,,,,,,,,,,,,,,,,,,
765,741_3,,741,춤추새 (훌라훌라 스타일),,,,,,,,,,,,,,,,,,,,,,,
766,741_4,,741,춤추새 (훌라훌라 스타일),,,,,,,,,,,,,,,,,,,,,,,
767,742,,742,에블리,アブリー,Cutiefly,재니등에포켓몬,꿀모으기,인분,,,0.1m,0.2kg, ,벌레,페어리,,,에리본,,,,,,,,83
768,743,,743,에리본,アブリボン,Ribombee,재니등에포켓몬,꿀모으기,인분,스위트베일,,0.2m,0.5kg, ,벌레,페어리,,에블리,,,,,,,,,84
769,744,,744,암멍이,イワンコ,Rockruff,강아지포켓몬,날카로운눈,의기양양,불굴의마음,,0.5m,9.2kg, ,바위,,,,루가루암,,,,,,,,103
770,745_1,,745,루가루암 (한낮의 모습),,,,,,,,,,,,,,,,,,,,,,,
771,745_2,,745,루가루암 (한밤중의 모습),,,,,,,,,,,,,,,,,,,,,,,
772,746_1,,746,약어리 (단독의 모습),,,,,,,,,,,,,,,,,,,,,,,
773,746_2,,746,약어리 (군집의 모습),,,,,,,,,,,,,,,,,,,,,,,
774,747,,747,시마사리,ヒドイデ,Mareanie,포켓몬,무도한행동,유연,재생력,,0.4m,8.0kg, ,독,물,,,더시마사리,,,,,,,,113
775,748,,748,더시마사리,ドヒドイデ,Toxapex,포켓몬,무도한행동,유연,재생력,,0.7m,14.5kg, ,독,물,,시마사리,,,,,,,,,114
776,749,,749,머드나기,ドロバンコ,Mudbray,당나귀포켓몬,마이페이스,지구력,정신력,,1.0m,110kg, ,땅,,,,만마드,,,,,,,,132
777,750,,750,만마드,バンバドロ,Mudsdale,만마포켓몬,마이페이스,지구력,정신력,,2.5m,920kg, ,땅,,,머드나기,,,,,,,,,133
778,751,,751,물거미,シズクモ,Dewpider,포켓몬,수포,,저수,,0.3m,4.0kg, ,물,벌레,,,깨비물거미,,,,,,,,141
779,752,,752,깨비물거미,オニシズクモ,Araquanid,포켓몬,수포,,저수,,1.8m,82.0kg, ,물,벌레,,물거미,,,,,,,,,142
780,753,,753,짜랑랑,カリキリ,Fomantis,풀사마귀포켓몬,리프가드,,심술꾸러기,,0.3m,1.5kg, ,풀,,,,라란티스,,,,,,,,143
781,754,,754,라란티스,ラランテス,Lurantis,꽃사마귀포켓몬,리프가드,,심술꾸러기,,0.9m,18.5kg, ,풀,,,짜랑랑,,,,,,,,,144
782,755,,755,자마슈,ネマシュ,Morelull,발광포켓몬,발광,포자,젖은접시,,0.2m,1.5kg, ,풀,페어리,,,마셰이드,,,,,,,,145
783,756,,756,마셰이드,マシェード,Shiinotic,발광포켓몬,발광,포자,젖은접시,,1.0m,11.5kg, ,풀,페어리,,자마슈,,,,,,,,,146
784,757,,757,야도뇽,ヤトウモリ,Salandit,독도마뱀포켓몬,부식,,둔감,,0.6m,4.8kg, ,독,불꽃,,,염뉴트,,,,,,,,161
785,758,,758,염뉴트,エンニュート,Salazzle,포켓몬,부식,,둔감,,1.2m,22.2kg, ,독,불꽃,,야도뇽,,,,,,,,,162
786,759,,759,포곰곰,ヌイコグマ,Stufful,바둥바둥포켓몬,복슬복슬,서투름,헤롱헤롱바디,,0.5m,6.8kg, ,노말,격투,,,이븐곰,,,,,,,,169
787,760,,760,이븐곰,キテルグマ,Bewear,강한완력포켓몬,복슬복슬,서투름,긴장감,,2.1m,135kg, ,노말,격투,,포곰곰,,,,,,,,,170
788,761,,761,달콤아,アマカジ,Bounsweet,후르츠포켓몬,리프가드,둔감,스위트베일,,0.3m,3.2kg, ,풀,,,,달무리나,달코퀸,,,,,,,171
789,762,,762,달무리나,アママイコ,Steenee,후르츠포켓몬,리프가드,둔감,스위트베일,,0.7m,8.2kg, ,풀,,,달콤아,달코퀸,,,,,,,,172
790,763,,763,달코퀸,アマージョ,Tsareena,후르츠포켓몬,리프가드,여왕의위엄,스위트베일,,1.2m,21.4kg, ,풀,,달콤아,달무리나,,,,,,,,,173
791,764,,764,큐아링,キュワワー,Comfey,꽃따기포켓몬,플라워베일,힐링시프트,자연회복,,0.1m,0.3kg, ,페어리,,,,,,,,,,,,174
792,765,,765,하랑우탄,ヤレユータン,Oranguru,현자포켓몬,정신력,텔레파시,공생,,1.5m,76.0kg, ,노말,에스퍼,,,,,,,,,,,176
793,766,,766,내던숭이,ナゲツケサル,Passimian,연계포켓몬,리시버,,오기,,2.0m,82.8kg, ,격투,,,,,,,,,,,,177
794,767,,767,꼬시레,コソクムシ,Wimpod,주행포켓몬,도망태세,,,,0.5m,12.0kg, ,벌레,물,,,갑주무사,,,,,,,,182
795,768,,768,갑주무사,グソクムシャ,Golisopod,포켓몬,위기회피,,,,2.0m,108.0kg, ,벌레,물,,꼬시레,,,,,,,,,183
796,769,,769,모래꿍,スナバァ,Sandygast,모래산포켓몬,꾸덕꾸덕굳기,,모래숨기,,0.2m,70kg, ,고스트,땅,,,모래성이당,,,,,,,,186
797,770,,770,모래성이당,シロデスナ,Palossand,모래성포켓몬,꾸덕꾸덕굳기,,모래숨기,,1.3m,250kg, ,고스트,땅,,모래꿍,,,,,,,,,187
798,771,,771,해무기,ナマコブシ,Pyukumuku,해삼포켓몬,내용물분출,,천진,,0.3m,1.2kg, ,물,,,,,,,,,,,,200
799,772,,772,타입:널,タイプ：ヌル,Type:Null,인공포켓몬,전투무장,,,,1.9m,120.5kg, ,노말,,,,실버디,,,,,,,,203
800,773,,773,실버디,シルヴァディ,Silvally,인공포켓몬,AR시스템,,,,2.3m,100.5kg, ,노말,,,타입:널,,,,,,,,,204
801,774_1,,774,메테노,メテノ,Minior,유성포켓몬,리밋실드,,,,0.3m,40.0kg, ,바위,비행,,,,,,,,,,,213
802,774_2,,774,메테노 (코어),,,,,,,,,,,,,,,,,,,,,,,
803,775,,775,자말라,ネッコアラ,Komala,꿈결포켓몬,절대안깸,,,,0.4m,19.9kg, ,노말,,,,,,,,,,,,222
804,776,,776,폭거북스,バクガメス,Turtonator,폭발거북포켓몬,조가비갑옷,,,,2.0m,212.0kg, 빨강,불꽃,드래곤,,,,,,,,,,,224
805,777,,777,토게데마루,トゲデマル,Togedemaru,동글동글포켓몬,철가시,피뢰침,옹골참,,0.3m,3.3kg, ,전기,강철,,,,,,,,,,,225
806,778,,778,따라큐,ミミッキュ,Mimikyu,탈포켓몬,탈,,,,0.2m,0.7kg, ,고스트,페어리,,,,,,,,,,,242
807,779,,779,치갈기,ハギギシリ,Bruxish,이갈기포켓몬,비비드바디,옹골찬턱,미라클스킨,,0.9m,19kg, ,물,에스퍼,,,,,,,,,,,243
808,780,,780,할비롱,ジジーロン,Drampa,느긋누긋포켓몬,발끈,초식,날씨부정,,3.0m,185kg, ,노말,드래곤,,,,,,,,,,,244
809,781,,781,타타륜,ダダリン,Dhelmise,포켓몬,강철술사,,,,3.9m,210.0kg, ,고스트,풀,,,,,,,,,,,263
810,782,,782,짜랑꼬,ジャラコ,Jangmo-o,비늘포켓몬,방탄,방음,방진,,0.6m,29.7kg, ,드래곤,,,,짜랑고우,짜랑고우거,,,,,,,271
811,783,,783,짜랑고우,ジャランゴ,Hakamo-o,비늘포켓몬,방탄,방음,방진,,1.2m,47.0kg, ,드래곤,격투,,짜랑꼬,짜랑고우거,,,,,,,,272
812,784,,784,짜랑고우거,ジャラランガ,Kommo-o,비늘포켓몬,방탄,방음,방진,,1.6m,78.2kg, ,드래곤,격투,짜랑꼬,짜랑고우,,,,,,,,,273
813,785,,785,카푸꼬꼬꼭,カプ・コケコ,TapuKoko,토속신포켓몬,일렉트릭메이커,,텔레파시,,1.8m,20.5kg, ,전기,페어리,,,,,,,,,,,285
814,786,,786,카푸나비나,カプ・テテフ,TapuLele,토속신포켓몬,사이코메이커,,텔레파시,,1.2m,18.6kg, ,에스퍼,페어리,,,,,,,,,,,286
815,787,,787,카푸브루루,カプ・ブルル,TapuBulu,토속신포켓몬,그래스메이커,,텔레파시,,1.9m,45.5kg, ,풀,페어리,,,,,,,,,,,287
816,788,,788,카푸느지느,カプ・レヒレ,TapuFini,토속신포켓몬,미스트메이커,,텔레파시,,1.3m,21.2kg, ,물,페어리,,,,,,,,,,,288
817,789,,789,코스모그,コスモッグ,Cosmog,성운포켓몬,천진,,,,0.2m,0.1kg, ,에스퍼,,,,코스모움,솔가레오,,,,,,,289
818,790,,790,코스모움,コスモウム,Cosmoem,원시성포켓몬,옹골참,,,,0.1m,999.9kg, ,에스퍼,,,코스모그,솔가레오,,,,,,,,290
819,791,,791,솔가레오,ソルガレオ,Solgaleo,일륜포켓몬,메탈프로텍트,,,,3.4m,230.0kg, ,에스퍼,강철,코스모그,코스모움,,,,,,,,,291
820,792,,792,루나아라,ルナアーラ,Lunaala,월륜포켓몬,스펙터가드,,,,4.0m,120.0kg, ,에스퍼,고스트,코스모그,코스모움,,,,,,,,,292
821,793,,793,텅비드,ウツロイド,Nihilego,기생포켓몬,비스트부스트,,,,1.2m,55.5kg, ,바위,독,,,,,,,,,,,293
822,794,,794,매시붕,マッシブーン,Buzzwole,팽창포켓몬,비스트부스트,,,,2.4m,333.6kg, ,벌레,격투,,,,,,,,,,,294
823,795,,795,페로코체,フェローチェ,Pheromosa,염미포켓몬,비스트부스트,,,,1.8m,25.0kg, ,벌레,격투,,,,,,,,,,,295
824,796,,796,전수목,デンジュモク,Xurkitree,전기장식포켓몬,비스트부스트,,,,3.8m,100.0kg, ,전기,,,,,,,,,,,,296
825,797,,797,철화구야,テッカグヤ,Celesteela,쏴올리기포켓몬,비스트부스트,,,,9.2m,999.9kg, ,강철,비행,,,,,,,,,,,297
826,798,,798,종이신도,カミツルギ,Kartana,발도포켓몬,비스트부스트,,,,0.3m,0.1kg, ,풀,강철,,,,,,,,,,,298
827,799,,799,악식킹,アクジキング,Guzzlord,악식성포켓몬,비스트부스트,,,,5.5m,888.0kg, ,악,드래곤,,,,,,,,,,,299
828,800,,800,네크로즈마,ネクロズマ,Necrozma,프리즘포켓몬,프리즘아머,,,,2.4m,230.0kg, 검정,에스퍼,,,,,,,,,,,,300
829,801,,801,마기아나,マギアナ,Magearna,인조포켓몬,소울하트,,,,1.0m,80.5kg, ,강철,페어리,,,,,,,,,,,301
830,802,,802,마샤도,,,,,,,,,,,,,,,,,,,,,,,
831,G7_1,,알로라 리전폼,꼬렛,,,,,,,,,,,,,,,,,,,,,,,
832,G7_2,,알로라 리전폼,레트라,,,,,,,,,,,,,,,,,,,,,,,
833,G7_3,,알로라 리전폼,라이츄,,,,,,,,,,,,,,,,,,,,,,,
834,G7_4,,알로라 리전폼,모래두지,,,,,,,,,,,,,,,,,,,,,,,
835,G7_5,,알로라 리전폼,고지,,,,,,,,,,,,,,,,,,,,,,,
836,G7_6,,알로라 리전폼,식스테일,,,,,,,,,,,,,,,,,,,,,,,
837,G7_7,,알로라 리전폼,나인테일,,,,,,,,,,,,,,,,,,,,,,,
838,G7_8,,알로라 리전폼,디그다,,,,,,,,,,,,,,,,,,,,,,,
839,G7_9,,알로라 리전폼,닥트리오,,,,,,,,,,,,,,,,,,,,,,,
840,G7_10,,알로라 리전폼,냐옹,,,,,,,,,,,,,,,,,,,,,,,
841,G7_11,,알로라 리전폼,페르시온,,,,,,,,,,,,,,,,,,,,,,,
842,G7_12,,알로라 리전폼,꼬마돌,,,,,,,,,,,,,,,,,,,,,,,
843,G7_13,,알로라 리전폼,데구리,,,,,,,,,,,,,,,,,,,,,,,
844,G7_14,,알로라 리전폼,딱구리,,,,,,,,,,,,,,,,,,,,,,,
845,G7_15,,알로라 리전폼,질퍽이,,,,,,,,,,,,,,,,,,,,,,,
846,G7_16,,알로라 리전폼,질뻐기,,,,,,,,,,,,,,,,,,,,,,,
847,G7_17,,알로라 리전폼,나시,,,,,,,,,,,,,,,,,,,,,,,
848,G7_18,,알로라 리전폼,텅구리,,,,,,,,,,,,,,,,,,,,,,,
